Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD48,OUT013,1839.5
NCW42,OUT035,3652.0
FDL24,OUT017,2932.0
NCB30,OUT013,3093.0
FDK25,OUT013,2649.5
FDW28,OUT049,3169.0
FDD47,OUT017,2923.0
FDK16,OUT019,452.5
FDW37,OUT046,1480.0
FDA48,OUT035,3663.0
FDA14,OUT017,2420.0
FDV15,OUT013,1636.0
FDN22,OUT049,4102.0
NCD55,OUT045,578.5
FDY43,OUT013,2686.5
NCU05,OUT017,1432.0
FDF10,OUT035,2579.5
FDR39,OUT018,2664.0
FDG40,OUT013,564.5
FDZ28,OUT019,144.0
FDE02,OUT045,1447.5
FDU60,OUT049,2806.0
FDM21,OUT013,4054.0
FDV52,OUT019,44.5
NCW06,OUT013,2996.5
FDX36,OUT035,3777.0
FDT35,OUT027,4220.5
NCL19,OUT010,339.5
NCD31,OUT046,2556.5
FDE53,OUT019,204.5
FDW58,OUT019,193.5
DRF48,OUT046,2912.0
FDW57,OUT035,3024.5
DRH13,OUT017,1826.0
FDT33,OUT013,2716.5
DRK47,OUT027,5071.5
FDY22,OUT010,326.0
FDC35,OUT019,1391.0
FDO03,OUT013,3661.5
FDF24,OUT045,1278.5
FDF56,OUT018,2665.0
FDD28,OUT013,932.5
FDG53,OUT027,3729.0
FDO27,OUT019,334.0
NCF54,OUT018,2423.0
FDC20,OUT027,2424.5
FDU10,OUT046,672.0
DRA24,OUT018,2363.0
FDA02,OUT010,350.0
FDG10,OUT017,1134.0
FDW39,OUT010,915.0
FDP04,OUT019,869.0
NCM55,OUT013,2969.5
FDG47,OUT045,4058.5
NCU41,OUT017,3177.0
NCK31,OUT017,1035.0
FDZ46,OUT045,1672.0
FDU13,OUT027,3856.0
NCF19,OUT045,706.0
NCJ43,OUT013,2702.0
NCJ05,OUT045,2358.5
FDS04,OUT027,3711.5
FDX28,OUT010,372.0
FDB41,OUT027,2280.0
FDG53,OUT046,2220.0
FDL15,OUT010,476.5
FDQ08,OUT049,1181.0
DRN36,OUT013,1537.0
FDI46,OUT013,3982.5
FDG16,OUT027,4847.0
FDV32,OUT013,1051.5
FDF44,OUT010,218.5
FDK04,OUT018,659.0
NCA41,OUT013,3064.5
FDD51,OUT017,814.0
NCZ53,OUT045,2905.5
FDP01,OUT027,3884.0
FDY25,OUT049,2994.5
FDB17,OUT018,2582.0
NCV54,OUT018,1613.0
FDJ32,OUT017,1197.0
FDA37,OUT049,2163.0
FDG35,OUT035,3032.5
NCM05,OUT018,3933.0
FDG45,OUT046,3366.5
FDH28,OUT013,687.5
NCE18,OUT049,3972.0
FDH38,OUT045,1838.5
FDR56,OUT013,3207.0
FDH17,OUT027,3076.5
FDD39,OUT049,3496.0
FDB41,OUT049,915.5
NCR53,OUT046,3496.5
FDX46,OUT017,1136.0
FDV28,OUT049,734.5
FDA08,OUT018,2446.0
FDH45,OUT017,912.0
NCS38,OUT010,193.5
FDD40,OUT010,1111.5
DRM59,OUT035,2663.5
NCJ43,OUT018,2477.0
NCN29,OUT013,832.5
NCC19,OUT045,2899.0
FDR56,OUT035,3379.0
FDZ43,OUT049,3991.0
FDJ32,OUT010,917.5
DRH03,OUT017,1633.0
NCZ54,OUT035,2747.5
FDE26,OUT017,2476.0
FDS03,OUT045,969.0
DRZ24,OUT019,38.0
FDO48,OUT027,5007.0
FDW39,OUT049,2934.5
NCK05,OUT049,1120.5
NCK30,OUT017,4101.0
FDT27,OUT018,3507.0
FDS08,OUT019,927.5
NCJ19,OUT049,1043.0
FDC58,OUT045,637.5
DRE37,OUT013,2944.5
FDW02,OUT035,2237.0
FDJ02,OUT010,484.0
FDX09,OUT045,2723.0
FDT31,OUT010,1050.5
FDI24,OUT049,2898.0
FDY09,OUT045,2705.5
FDV28,OUT045,534.0
DRM47,OUT049,3150.0
FDT52,OUT019,2001.5
FDI48,OUT018,659.0
FDY55,OUT017,4203.0
FDU48,OUT013,2087.5
FDN25,OUT045,819.5
FDP20,OUT049,2156.0
FDJ15,OUT013,2949.0
FDD04,OUT018,1925.0
FDY58,OUT045,3548.5
FDR37,OUT018,2632.0
FDF44,OUT013,2146.5
FDD32,OUT045,1334.5
FDR57,OUT017,2673.0
DRG39,OUT027,2389.0
FDX15,OUT017,2650.0
DRN37,OUT045,2511.0
FDW40,OUT027,3770.5
FDB32,OUT049,1641.5
FDM40,OUT018,1988.0
FDE39,OUT027,3376.0
DRH49,OUT017,1445.0
FDT46,OUT049,925.0
NCF06,OUT035,4223.5
FDP07,OUT017,3260.0
FDC04,OUT013,3750.0
FDZ32,OUT017,1878.0
FDD50,OUT045,2622.0
FDU56,OUT017,3094.0
FDV34,OUT017,1366.0
NCY41,OUT013,622.0
NCK18,OUT046,2574.5
DRH25,OUT049,943.5
FDT57,OUT046,3740.5
FDV56,OUT018,1541.0
FDV12,OUT045,1517.5
FDN52,OUT017,1585.0
FDX38,OUT035,1009.5
FDE47,OUT018,1743.0
NCO07,OUT013,3388.5
FDV09,OUT027,3880.5
FDZ23,OUT019,1044.5
DRH51,OUT018,1159.0
NCY54,OUT045,2576.0
DRG49,OUT013,3853.5
NCC19,OUT049,3096.0
NCV53,OUT045,3727.0
FDZ47,OUT019,264.5
NCO26,OUT018,1526.0
NCP02,OUT045,879.0
NCW30,OUT018,3799.0
NCN55,OUT046,3815.5
FDB20,OUT010,706.5
DRL11,OUT013,2511.0
DRD60,OUT045,2771.5
FDW14,OUT010,552.5
FDL27,OUT010,861.5
FDU09,OUT018,703.0
DRH36,OUT027,2676.0
FDP34,OUT027,3950.0
FDE04,OUT017,3004.0
FDZ57,OUT027,3612.5
FDF02,OUT010,281.5
FDG28,OUT045,3824.0
NCI31,OUT046,607.0
FDT43,OUT013,889.5
FDU20,OUT046,1998.5
FDD53,OUT013,706.5
FDW15,OUT045,2350.0
NCT53,OUT045,2501.0
NCG55,OUT027,3279.5
FDD48,OUT035,2026.5
FDG47,OUT049,4283.5
FDI21,OUT017,1222.0
FDT27,OUT017,3891.0
DRO35,OUT013,1891.0
FDD33,OUT017,3843.0
FDC04,OUT035,3991.0
FDY34,OUT013,2663.0
DRJ49,OUT049,2120.0
FDE05,OUT049,2423.0
FDU31,OUT017,3675.0
NCN19,OUT027,4509.0
FDK56,OUT027,4432.0
FDK58,OUT017,1842.0
NCJ42,OUT035,1812.5
FDZ34,OUT027,4562.0
FDA52,OUT018,2558.0
NCR29,OUT013,920.0
FDT48,OUT035,3353.5
DRJ51,OUT019,1690.0
NCS54,OUT046,2757.5
FDV01,OUT035,2731.5
DRG51,OUT027,4089.5
NCG42,OUT013,2064.0
FDA51,OUT049,1924.0
FDV19,OUT010,651.5
NCT18,OUT045,2759.5
NCS41,OUT045,2839.0
FDO03,OUT046,3640.5
FDL12,OUT010,945.5
FDY37,OUT010,404.0
FDI58,OUT049,1629.0
FDT28,OUT018,2100.0
NCC42,OUT010,243.5
FDO01,OUT017,2203.0
FDJ02,OUT013,2417.5
FDQ04,OUT018,429.0
DRL47,OUT013,2028.0
FDZ32,OUT035,1993.0
FDC35,OUT035,3505.5
FDX14,OUT045,1061.0
FDZ35,OUT013,1736.5
FDL14,OUT013,2554.0
FDO04,OUT049,996.5
DRK11,OUT017,2550.0
FDB44,OUT018,3114.0
FDZ50,OUT049,3017.5
FDI12,OUT027,2942.5
FDU43,OUT017,3952.0
FDD58,OUT010,390.5
FDB27,OUT017,3182.0
FDB04,OUT018,1133.0
NCO17,OUT013,1900.0
FDL12,OUT017,1113.0
DRJ13,OUT049,2616.0
FDD57,OUT045,1514.5
FDW19,OUT035,2058.0
DRD27,OUT018,1365.0
FDH27,OUT027,3748.0
NCW30,OUT027,5546.5
FDR40,OUT018,1082.0
FDG05,OUT013,2518.5
NCY41,OUT019,1328.5
FDI38,OUT018,3088.0
FDR20,OUT046,783.5
FDE09,OUT017,1922.0
FDN50,OUT019,304.5
DRF27,OUT045,2347.5
DRF51,OUT013,620.0
NCO02,OUT019,782.5
FDB51,OUT027,2461.5
FDJ50,OUT013,913.0
FDN52,OUT013,1398.0
FDX14,OUT013,1197.5
FDT27,OUT019,1855.5
FDV10,OUT013,739.0
FDU33,OUT046,753.0
FDU58,OUT046,2971.0
NCP42,OUT027,4532.0
FDL51,OUT027,4863.0
DRH15,OUT027,2234.0
FDU16,OUT017,1555.0
FDW15,OUT017,2571.0
FDQ44,OUT045,1905.5
NCI06,OUT027,4295.5
DRK23,OUT019,2079.0
FDC28,OUT035,1947.0
NCY17,OUT019,1203.5
NCV05,OUT018,2189.0
FDM34,OUT019,191.5
DRD60,OUT027,4356.0
FDT38,OUT046,1323.0
FDQ57,OUT018,2056.0
FDE59,OUT027,2129.0
NCM43,OUT046,2613.5
DRI51,OUT049,2814.0
NCG30,OUT017,2076.0
NCK54,OUT035,1999.5
FDQ16,OUT019,172.5
FDI36,OUT013,3156.0
FDX16,OUT027,3833.0
FDA34,OUT046,2779.5
FDJ48,OUT018,3641.0
FDU47,OUT035,2453.5
FDS39,OUT046,2271.5
FDD11,OUT046,3984.5
FDM16,OUT027,2719.5
FDU56,OUT018,2675.0
FDQ32,OUT017,2169.0
DRK35,OUT013,678.0
FDA58,OUT049,3780.0
DRG48,OUT019,355.5
FDT59,OUT010,1717.5
FDQ31,OUT019,394.0
FDS51,OUT018,798.0
FDW32,OUT027,2955.5
FDI15,OUT027,5586.5
NCV30,OUT017,1113.0
DRG25,OUT049,3043.5
FDT02,OUT013,534.5
FDO33,OUT027,3304.0
FDP38,OUT035,1080.0
FDZ45,OUT035,3327.5
NCA54,OUT027,4298.5
FDU33,OUT017,923.0
FDN58,OUT017,3870.0
FDI05,OUT045,1164.5
FDM57,OUT019,544.0
NCS42,OUT027,2884.5
FDB57,OUT045,3501.0
FDC03,OUT045,3020.0
FDZ58,OUT013,1930.0
NCK29,OUT045,1889.5
NCR53,OUT045,3445.5
FDE26,OUT027,3820.5
FDU52,OUT049,2536.0
FDE41,OUT027,2870.5
FDU38,OUT018,2698.0
FDA52,OUT017,2950.0
FDW46,OUT046,1089.0
DRI59,OUT035,3764.0
FDT38,OUT035,1533.5
FDL33,OUT018,2848.0
FDQ01,OUT027,5524.5
FDJ08,OUT046,3018.5
FDQ47,OUT049,739.0
NCZ18,OUT013,3910.5
FDE29,OUT017,1096.0
FDF10,OUT027,3844.0
FDC48,OUT049,1442.0
FDY58,OUT013,3618.0
NCX30,OUT010,1893.0
FDV11,OUT013,2856.0
FDT46,OUT046,798.5
DRD01,OUT019,985.0
FDQ11,OUT013,4100.0
NCM41,OUT017,1632.0
NCC55,OUT013,578.0
FDG45,OUT027,4882.0
NCQ54,OUT049,2713.5
FDM34,OUT045,1985.5
FDD17,OUT019,1825.0
FDN38,OUT027,5493.5
FDB53,OUT018,2087.0
NCL06,OUT035,4285.0
NCV18,OUT019,642.5
FDX25,OUT013,2917.5
FDB39,OUT046,845.0
FDC33,OUT049,3290.5
NCO14,OUT018,449.0
FDA58,OUT027,5217.5
NCQ02,OUT017,3055.0
NCR53,OUT017,3701.0
FDN52,OUT046,1415.0
FDG26,OUT046,4050.5
FDE23,OUT027,2350.5
DRI37,OUT013,935.5
DRH37,OUT018,2351.0
FDO01,OUT035,2238.5
FDK45,OUT049,2118.0
FDP23,OUT049,3545.5
FDM33,OUT035,3668.0
FDD36,OUT017,2046.0
FDL56,OUT017,1528.0
FDT27,OUT010,1809.5
FDG52,OUT017,862.0
NCL42,OUT035,4007.0
DRJ24,OUT046,2878.0
FDV38,OUT046,793.5
FDT35,OUT045,2661.0
FDY51,OUT045,3383.5
FDC37,OUT017,1826.0
NCP43,OUT013,2920.5
FDO33,OUT045,1709.0
FDW04,OUT018,1863.0
NCC31,OUT046,2403.5
FDK22,OUT049,3518.0
FDJ50,OUT017,1072.0
FDV13,OUT017,1654.0
DRL60,OUT017,2527.0
FDW03,OUT017,1868.0
FDY27,OUT035,2977.0
FDB39,OUT027,2340.5
FDU59,OUT045,2496.0
FDZ57,OUT049,2203.5
FDO21,OUT049,3706.0
FDS43,OUT018,2741.0
FDU28,OUT010,1050.5
FDC51,OUT010,2.0
FDW16,OUT010,438.5
FDP32,OUT010,53.0
FDB60,OUT019,1173.0
NCQ30,OUT046,1859.5
FDD26,OUT049,3095.5
FDI44,OUT045,1190.0
DRH23,OUT046,892.0
FDO44,OUT046,1761.0
FDG04,OUT046,2938.0
FDM32,OUT027,2995.0
FDM09,OUT013,2731.0
FDZ47,OUT013,1623.0
FDM40,OUT027,3726.5
FDY48,OUT017,1762.0
NCM30,OUT045,585.0
FDX36,OUT010,1607.5
DRF03,OUT017,802.0
FDN51,OUT049,4256.0
FDM57,OUT049,1504.5
FDB35,OUT049,1689.5
FDY13,OUT027,2781.5
FDA37,OUT017,2221.0
NCX53,OUT017,2408.0
FDD59,OUT018,1137.0
FDX10,OUT019,1272.0
FDC03,OUT018,2837.0
FDW43,OUT035,3853.0
FDW10,OUT046,2763.5
FDY14,OUT027,5577.5
FDV43,OUT045,695.5
FDO40,OUT013,2385.0
FDP46,OUT027,2948.5
NCE43,OUT019,697.0
FDD05,OUT035,2115.0
FDJ60,OUT010,697.5
DRE27,OUT018,1271.0
FDO11,OUT035,4215.0
DRG11,OUT027,3217.0
FDK33,OUT010,1442.5
DRM23,OUT045,2618.5
FDJ02,OUT027,3892.0
NCZ05,OUT045,1590.0
NCL30,OUT013,1978.0
FDZ19,OUT018,2526.0
FDM45,OUT049,2067.5
FDO36,OUT046,2793.0
NCK31,OUT045,803.0
DRJ37,OUT045,2325.5
FDP24,OUT018,1647.0
FDF46,OUT013,1837.0
FDX46,OUT019,909.5
NCL18,OUT045,2915.0
FDJ26,OUT013,3432.5
FDJ07,OUT045,1780.0
FDY15,OUT013,2446.0
DRG01,OUT045,1107.5
FDF58,OUT045,990.5
FDZ14,OUT019,29.0
FDP31,OUT049,1223.0
FDH45,OUT013,782.0
FDA09,OUT010,872.0
FDW31,OUT035,3419.0
FDA57,OUT046,673.0
NCE55,OUT035,2939.5
FDC17,OUT019,1435.0
FDC59,OUT013,1147.0
FDA22,OUT013,2699.0
FDK52,OUT035,3732.5
NCM26,OUT046,2446.0
NCT53,OUT035,2842.0
FDW45,OUT018,2116.0
NCI18,OUT035,3679.0
FDE38,OUT018,2376.0
FDF08,OUT019,408.0
FDY58,OUT010,1660.5
FDF58,OUT019,863.0
FDX39,OUT017,3516.0
FDB44,OUT049,3467.5
FDF28,OUT013,2053.5
FDE39,OUT013,1836.5
FDT37,OUT018,3761.0
FDZ45,OUT017,3281.0
FDO40,OUT035,2592.5
FDM57,OUT027,2907.5
DRG36,OUT017,2823.0
FDY36,OUT010,797.5
DRL60,OUT027,3873.0
FDS25,OUT019,99.0
DRF49,OUT027,3248.0
FDP16,OUT045,3780.5
FDS60,OUT049,2959.0
FDU15,OUT027,2193.5
FDK43,OUT046,2020.5
FDN25,OUT046,928.0
FDE53,OUT049,1772.0
FDB22,OUT013,2463.5
FDE39,OUT017,2008.0
FDX35,OUT035,3838.0
NCG54,OUT049,2739.5
FDH27,OUT035,2475.5
NCK42,OUT013,3371.5
FDS25,OUT049,1898.0
FDI10,OUT018,2519.0
FDU35,OUT035,1821.5
FDI04,OUT017,3315.0
DRK23,OUT035,4179.0
FDB53,OUT019,389.0
FDY02,OUT049,4214.5
FDM60,OUT035,916.5
NCJ31,OUT010,1801.0
DRP35,OUT017,2165.0
NCQ30,OUT018,1662.0
DRL11,OUT010,566.0
FDU01,OUT013,3013.5
FDR39,OUT035,3068.0
FDO08,OUT046,2683.0
FDC02,OUT045,4056.0
NCZ29,OUT035,2231.5
FDF29,OUT010,169.0
FDZ23,OUT017,3135.0
NCU53,OUT018,2355.0
NCW30,OUT013,4036.0
NCM26,OUT027,3982.0
FDV50,OUT027,3383.5
FDW15,OUT049,2486.5
FDI35,OUT027,4419.5
FDO11,OUT017,4122.0
FDN48,OUT046,1454.5
NCA17,OUT049,2480.0
NCN54,OUT013,1251.5
FDP22,OUT013,866.5
NCB54,OUT035,2217.5
FDD08,OUT045,590.0
DRM48,OUT010,1406.5
FDG41,OUT027,3282.5
FDE44,OUT027,2298.5
FDE26,OUT035,2514.0
NCS38,OUT013,1771.0
NCJ54,OUT018,3336.0
FDI40,OUT019,324.5
FDN45,OUT018,3271.0
FDU43,OUT046,3834.0
FDI04,OUT010,1185.5
NCC07,OUT018,1392.0
NCC07,OUT019,272.5
NCD18,OUT045,3521.0
FDU55,OUT035,4306.5
FDX59,OUT035,813.5
FDR52,OUT049,3144.0
NCP17,OUT013,1044.0
FDQ32,OUT045,1949.0
NCT17,OUT049,3073.0
FDO10,OUT049,1091.0
FDE32,OUT049,746.0
FDN44,OUT045,2465.5
FDH02,OUT035,1717.5
FDK60,OUT013,1621.5
FDS24,OUT019,488.0
FDL03,OUT010,1236.5
FDB46,OUT027,4882.5
FDO48,OUT049,3652.5
FDZ39,OUT049,1824.5
FDT02,OUT027,2036.5
FDC50,OUT013,1540.0
FDP39,OUT035,1062.5
DRG15,OUT018,726.0
FDP10,OUT018,1398.0
FDF53,OUT027,4392.5
FDN34,OUT045,2670.5
FDK02,OUT045,1864.0
FDC23,OUT045,2761.0
FDJ10,OUT019,335.0
FDE53,OUT035,1911.0
FDR25,OUT035,4456.0
FDW50,OUT046,2554.0
FDS09,OUT049,988.5
FDW49,OUT010,872.0
FDU51,OUT046,2858.5
FDF28,OUT018,1793.0
NCY30,OUT018,2553.0
FDD44,OUT045,4074.5
FDX09,OUT017,2944.0
NCF30,OUT013,1955.5
FDZ50,OUT019,1012.0
FDW37,OUT013,1468.5
FDD11,OUT049,4148.5
DRH39,OUT018,963.0
FDA36,OUT049,3011.0
NCG43,OUT049,1538.5
FDF02,OUT035,1883.0
FDP57,OUT027,3121.0
NCE42,OUT017,3763.0
NCR38,OUT027,5413.0
FDP03,OUT019,137.0
FDO51,OUT035,973.5
NCQ42,OUT046,1986.0
NCM41,OUT046,1448.0
FDH48,OUT027,2846.5
DRF60,OUT046,3677.5
FDJ27,OUT035,1876.0
FDQ14,OUT013,2354.0
FDN27,OUT017,2043.0
NCQ02,OUT046,2929.5
FDJ33,OUT049,2129.5
FDP07,OUT027,4605.5
DRE01,OUT049,3847.0
FDU36,OUT045,1514.5
FDL28,OUT017,3778.0
NCX53,OUT046,2230.0
FDZ39,OUT013,1736.5
NCP42,OUT013,3059.0
FDJ14,OUT035,1594.0
FDK04,OUT049,995.5
NCC19,OUT017,3162.0
FDS09,OUT018,641.0
FDZ02,OUT046,1583.0
FDD35,OUT018,1727.0
NCY42,OUT017,2396.0
FDB05,OUT045,3793.5
FDF20,OUT035,3322.0
NCO41,OUT018,1314.0
FDC40,OUT027,2774.0
FDV58,OUT045,3026.0
FDZ57,OUT045,2037.5
DRM35,OUT046,2830.5
DRN36,OUT018,1233.0
FDQ13,OUT046,1374.5
DRO35,OUT010,99.0
NCD43,OUT035,1831.5
FDA51,OUT018,1552.0
NCX17,OUT027,5144.0
NCZ17,OUT049,755.0
FDR11,OUT027,4058.5
FDW34,OUT049,3928.5
FDN50,OUT017,1712.0
FDS09,OUT046,848.0
FDS48,OUT018,2138.0
FDL44,OUT049,2719.5
DRF48,OUT018,2684.0
FDA14,OUT018,2047.0
NCD30,OUT049,1613.5
FDI16,OUT017,1009.0
NCG06,OUT035,4235.5
DRZ24,OUT035,2094.5
NCS17,OUT045,1440.0
FDB37,OUT045,3763.0
FDE10,OUT035,2316.0
FDC57,OUT045,3027.0
FDM12,OUT018,2750.0
FDE24,OUT049,2312.5
FDW22,OUT045,3440.5
DRD01,OUT027,2385.0
NCZ18,OUT027,5413.5
FDN49,OUT045,580.0
FDR22,OUT035,2068.0
FDV08,OUT019,1164.0
FDY39,OUT046,2973.5
FDV36,OUT049,2097.0
FDO60,OUT045,664.0
FDU04,OUT027,3436.5
FDR20,OUT027,2346.0
FDW19,OUT019,67.0
FDU40,OUT049,3158.0
FDK15,OUT045,1491.0
DRF15,OUT035,2621.0
FDQ25,OUT017,2971.0
FDI48,OUT019,1010.5
FDS49,OUT046,1250.0
FDV22,OUT046,2537.5
NCV42,OUT046,1691.0
FDX26,OUT046,2840.0
FDI33,OUT018,1197.0
FDZ14,OUT049,2035.5
FDG10,OUT013,988.0
FDM38,OUT018,652.0
FDG26,OUT027,5549.0
FDH46,OUT035,1884.0
FDN13,OUT018,1269.0
FDU57,OUT035,2622.5
NCI06,OUT046,2781.0
FDM38,OUT045,858.0
NCG42,OUT010,54.5
FDL39,OUT045,2772.5
FDT31,OUT019,1147.0
FDV59,OUT013,3440.0
FDB49,OUT035,1857.0
FDD58,OUT049,1722.5
DRN59,OUT046,746.5
FDX48,OUT049,2572.5
FDQ11,OUT049,4170.5
FDY12,OUT049,982.0
FDQ11,OUT045,4012.5
DRI11,OUT017,2012.0
FDY32,OUT027,4087.5
FDS51,OUT045,928.5
FDR19,OUT010,365.0
DRB13,OUT018,2776.0
FDS21,OUT035,1278.5
FDQ40,OUT045,2749.0
NCE55,OUT013,2735.5
FDX43,OUT027,4128.5
FDS12,OUT049,2065.5
DRK01,OUT027,2979.5
FDN25,OUT017,1036.0
FDB60,OUT046,3055.5
FDQ13,OUT017,1526.0
DRK13,OUT045,2989.0
DRF25,OUT018,321.0
NCD42,OUT019,1244.0
FDW25,OUT045,1320.5
NCV29,OUT027,4332.5
NCK42,OUT035,3551.0
DRJ13,OUT027,3971.0
DRD15,OUT017,3806.0
FDM27,OUT045,2440.5
FDZ50,OUT018,2663.0
FDC04,OUT046,3754.0
FDF50,OUT049,3222.0
FDP15,OUT045,3984.0
FDK46,OUT035,4280.0
FDZ56,OUT018,2459.0
FDY60,OUT049,2413.5
FDB10,OUT035,3933.0
FDR57,OUT045,2444.0
FDU58,OUT049,3108.5
FDH02,OUT046,1492.5
FDP48,OUT013,2929.5
FDI46,OUT035,4166.5
FDW56,OUT013,3084.0
NCM19,OUT010,141.5
FDS50,OUT027,4932.0
FDK24,OUT013,726.0
FDO36,OUT017,2979.0
FDK45,OUT027,3520.5
NCL05,OUT045,657.5
FDL32,OUT018,1619.0
FDA28,OUT049,2143.5
FDY36,OUT018,953.0
FDP32,OUT018,1796.0
FDL50,OUT046,2023.5
DRC24,OUT049,2486.5
NCS18,OUT017,1818.0
FDD16,OUT017,1352.0
NCV18,OUT013,1322.5
FDX07,OUT046,2973.0
NCZ05,OUT027,3156.0
NCI31,OUT013,657.0
FDK14,OUT049,1474.0
NCR06,OUT045,604.5
NCF54,OUT049,2801.5
DRG23,OUT010,430.5
FDD53,OUT046,692.5
NCM31,OUT027,3746.0
FDT16,OUT017,4295.0
FDR40,OUT035,1530.0
DRG25,OUT017,3037.0
FDT10,OUT035,1242.5
FDY32,OUT013,2614.5
FDN50,OUT035,1786.0
FDZ35,OUT019,172.0
NCP54,OUT045,1828.0
NCD07,OUT035,1951.5
FDS02,OUT018,2855.0
DRN59,OUT018,558.0
DRB24,OUT013,2453.0
FDP37,OUT027,3426.5
DRB01,OUT018,2719.0
FDR47,OUT046,3074.5
NCM31,OUT010,318.0
NCF06,OUT027,5527.0
NCV17,OUT027,3563.5
FDS10,OUT049,2930.5
FDN52,OUT035,1630.0
FDZ48,OUT013,1802.0
FDJ48,OUT049,4002.0
DRB13,OUT027,4513.0
FDV59,OUT017,3575.0
FDL32,OUT035,2046.0
FDZ12,OUT035,2441.0
NCR06,OUT027,2148.0
FDP51,OUT017,2102.0
FDY22,OUT013,2297.0
FDZ38,OUT049,2768.5
NCO54,OUT035,1068.0
FDR23,OUT035,2982.5
FDM38,OUT049,1065.0
FDS25,OUT013,1861.5
FDZ22,OUT013,1360.0
FDZ20,OUT019,2131.5
FDD45,OUT010,425.5
FDN03,OUT049,4086.0
NCW30,OUT046,4015.0
FDY24,OUT027,2425.0
FDJ26,OUT019,1496.5
FDM15,OUT049,2575.5
NCW54,OUT027,2384.5
FDA23,OUT045,1523.0
FDA39,OUT019,1239.0
FDZ12,OUT017,2408.0
NCB42,OUT046,1837.0
FDL16,OUT046,713.5
FDO24,OUT019,612.0
NCP42,OUT046,2997.5
FDR19,OUT018,2139.0
DRL01,OUT045,3617.0
FDV37,OUT046,3192.5
FDI41,OUT010,404.0
FDF58,OUT049,1128.0
NCF43,OUT018,1961.0
FDN02,OUT049,3373.0
NCP41,OUT035,1937.0
NCY17,OUT027,2220.5
FDL58,OUT027,5702.0
NCA30,OUT027,4401.0
FDE46,OUT018,2146.0
FDY38,OUT035,3838.5
NCH29,OUT027,3033.5
FDO20,OUT045,3974.5
FDP44,OUT018,1470.0
FDM02,OUT027,2996.5
FDJ14,OUT027,2858.5
FDH04,OUT010,481.0
DRK23,OUT046,3974.0
NCW05,OUT046,1667.5
FDF12,OUT049,2411.5
FDL51,OUT019,1448.5
FDN03,OUT018,3744.0
DRJ37,OUT049,2458.5
FDM12,OUT019,1098.0
FDA16,OUT045,3413.0
NCB07,OUT017,3198.0
NCI17,OUT019,391.0
FDR51,OUT046,2386.5
FDJ55,OUT045,3540.0
NCZ17,OUT013,652.5
FDU25,OUT013,1015.0
NCG18,OUT045,1551.5
DRM11,OUT017,4237.0
FDH16,OUT035,1667.0
FDZ04,OUT018,743.0
NCX53,OUT035,2466.0
FDX38,OUT027,2289.0
FDX09,OUT046,2776.0
NCW05,OUT018,1450.0
NCS41,OUT017,3062.0
FDI26,OUT046,2825.0
NCZ41,OUT027,3491.5
NCK06,OUT046,1903.5
FDX23,OUT027,3032.0
NCA42,OUT046,2441.5
FDC20,OUT049,1024.0
DRC49,OUT018,2001.0
FDX01,OUT013,1909.5
FDC08,OUT045,3556.5
FDC02,OUT017,4238.0
FDK10,OUT045,2808.0
DRC24,OUT013,2413.5
FDW16,OUT019,390.0
NCU06,OUT018,3311.0
DRA59,OUT045,2840.5
FDR24,OUT019,425.5
DRL35,OUT018,479.0
FDA49,OUT013,1428.0
NCC55,OUT046,553.0
DRD24,OUT019,341.5
NCE55,OUT049,2837.5
FDT33,OUT045,2638.5
NCT53,OUT013,2608.0
FDS26,OUT046,4019.0
FDL22,OUT018,1220.0
FDP44,OUT017,1885.0
FDC52,OUT018,2134.0
FDI53,OUT010,586.5
FDZ23,OUT046,2972.0
NCT18,OUT013,2852.5
FDR13,OUT046,1926.5
FDB09,OUT010,55.0
FDZ60,OUT013,1723.0
FDB11,OUT046,3574.0
FDC10,OUT018,1701.0
FDW56,OUT035,3293.0
FDK14,OUT027,2867.0
DRE27,OUT027,3016.0
FDA38,OUT017,3895.0
FDT11,OUT045,2967.5
FDP15,OUT035,4257.0
FDV27,OUT035,1679.0
FDS36,OUT027,3269.5
FDY40,OUT027,2312.0
NCF19,OUT049,890.5
FDF53,OUT045,2833.5
FDS14,OUT027,3927.5
FDE56,OUT046,1075.5
FDZ19,OUT035,3036.5
FDZ46,OUT013,1795.0
FDR16,OUT046,3360.0
FDG29,OUT018,436.0
NCE30,OUT017,3470.0
FDZ40,OUT046,839.5
FDG58,OUT018,2253.0
DRH03,OUT013,1536.5
FDZ47,OUT045,1545.0
FDV04,OUT018,2260.0
FDZ10,OUT018,1759.0
FDG46,OUT017,2002.0
NCF07,OUT045,1477.5
FDY44,OUT035,3363.0
FDB21,OUT013,3835.0
FDS20,OUT035,3117.5
FDS49,OUT049,1409.5
FDX55,OUT027,4978.5
NCQ02,OUT018,2666.0
FDR25,OUT013,4229.0
DRG39,OUT045,815.5
FDB46,OUT046,3382.0
NCC30,OUT018,2545.0
FDE58,OUT035,2115.0
FDC05,OUT019,1238.5
FDY15,OUT046,2448.5
FDG14,OUT046,2435.5
FDL08,OUT049,3959.5
FDQ47,OUT013,615.0
FDN12,OUT035,1946.0
FDW10,OUT013,2822.0
FDD02,OUT035,2112.5
FDX35,OUT010,1703.0
FDT35,OUT046,2716.5
DRN47,OUT019,979.5
