area_type,availability,location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,Ready To Move,KR Puram,2 BHK,Hoston ,1105,2.0,1.0,44.95650117230423
Super built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,SrncyRe,1330,2.0,2.0,54.16094632980839
Super built-up  Area,Ready To Move,New Gurappana Palya,2 BHK,,1185,2.0,3.0,55.369850097370346
Built-up  Area,Ready To Move,Kanakpura Road,2 BHK,Niacesa,1199,2.0,3.0,66.19821426198764
Super built-up  Area,19-Mar,Thanisandra,2 BHK,Bhe 2ko,1183,2.0,1.0,59.147106331061366
Plot  Area,Ready To Move,BTM 2nd Stage,7 Bedroom,,1200,6.0,2.0,165.24078921853075
Built-up  Area,Ready To Move,Hennur Road,2 BHK,MItatHa,1460,2.0,2.0,63.27285585688564
Super built-up  Area,Ready To Move,Doddathoguru,3 BHK,SryleHo,1870,3.0,1.0,52.27288240746879
Super built-up  Area,Ready To Move,Thanisandra,4 BHK,Soitya ,1930,3.0,2.0,110.99553562530959
Built-up  Area,Ready To Move,Bisuvanahalli,3 BHK,Prityel,1075,3.0,2.0,36.496666518505336
Super built-up  Area,Ready To Move,Koramangala,3 BHK,,2292,3.0,1.0,184.39417466576455
Super built-up  Area,Ready To Move,Nobo Nagar,2 BHK,Myolai ,1450,3.0,2.0,96.79059259458445
Super built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,Brnia G,1630,3.0,3.0,117.26242006656213
Super built-up  Area,Ready To Move,Attibele,2 BHK,Jae 2hu,656,2.0,1.0,25.000000000000004
Built-up  Area,Ready To Move,Basaveshwara Nagar,2 BHK,SRionri,1250,2.0,0.0,115.45170672858347
Built-up  Area,Ready To Move,Nelamangala,1 Bedroom,,525,1.0,1.0,17.33030277982336
Super built-up  Area,Ready To Move,Kaggalipura,2 BHK,Baowsig,950,2.0,1.0,50.380930314660496
Plot  Area,Ready To Move,Naganathapura,6 Bedroom,,600,3.0,2.0,112.25193155085705
Super built-up  Area,Ready To Move,Indira Nagar,3 BHK,,2700,3.0,3.0,241.7467816470489
Super built-up  Area,Ready To Move,Thigalarapalya,3 BHK,,1606,3.0,,105.1312630660731
Built-up  Area,Ready To Move,Old Airport Road,2 BHK,,1000,2.0,2.0,90.84770002564031
Super built-up  Area,19-Dec,Binny Pete,4 BHK,Shestlo,2695 - 2940,,,224.02222112493706
Plot  Area,Ready To Move,TC Palaya,2 Bedroom,,900,2.0,0.0,55.00000000000002
Built-up  Area,Ready To Move,Old Madras Road,3 BHK,Raion M,1200,2.0,0.0,95.4416922290355
Plot  Area,Ready To Move,Mico Layout,3 Bedroom,,1200,3.0,1.0,71.09660186166884
Super built-up  Area,18-Jul,Bhoganhalli,4 BHK,Rosha I,2119,5.0,2.0,110.99999999999996
Super built-up  Area,Ready To Move,Budigere,3 BHK,PrityTr,1820,3.0,2.0,89.1720577562695
Super built-up  Area,Ready To Move,Hulimavu,2 BHK,Vandak ,1218,2.0,2.0,63.373907757724325
Built-up  Area,18-Dec,Bommasandra Industrial Area,2 BHK,,1140,2.0,1.0,32.56491620725427
Super built-up  Area,Ready To Move,Hennur Road,3 BHK,DSestpr,1362,2.0,1.0,92.04837451562493
Super built-up  Area,Ready To Move,JCR Layout,2 BHK,ARnamru,1040,2.0,2.0,36.619356719646326
Plot  Area,18-Jan,Classic Paradise Layout,4 Bedroom,,1000,3.0,3.0,169.9268849537719
Built-up  Area,Ready To Move,Kodbisanhalli,4 BHK,Diacee ,2955,3.0,3.0,154.27717153529045
Plot  Area,Ready To Move,Hennur Road,3 Bedroom,,2289,2.0,0.0,65.8171385199935
Super built-up  Area,Ready To Move,Banashankari,3 BHK,,1320,2.0,2.0,50.734823861689144
Super built-up  Area,18-Jul,Raja Rajeshwari Nagar,2 BHK,Prllsan,1373,2.0,1.0,58.122011129527735
Super built-up  Area,19-Dec,Whitefield,3 BHK,Oreldhi,1564,3.0,1.0,102.99999999999999
Built-up  Area,Ready To Move,Vasanth nagar,3 BHK,Cunts A,1590,3.0,0.0,87.18163074019446
Super built-up  Area,Ready To Move,Kachanayakanahalli,2 BHK,ICoolon,823,2.0,1.0,47.46648326421054
Built-up  Area,Ready To Move,Gubbalala,2 BHK,,1000,2.0,2.0,82.60717672544624
Super built-up  Area,19-Jan,Kumara Park,3 BHK,Unksh P,1652,3.0,2.0,82.16249154516716
Super built-up  Area,Ready To Move,Neeladri Nagar,2 BHK,,1212,2.0,3.0,30.0
Super built-up  Area,Ready To Move,Malleshwaram,3 BHK,Maionra,2400,3.0,2.0,238.85620692406525
Super built-up  Area,Ready To Move,Ejipura,3 BHK,Nimeska,1350,2.0,1.0,62.6160357142757
Built-up  Area,Ready To Move,Geddalahalli,4 Bedroom,,2160,4.0,1.0,84.85452812752507
Built-up  Area,Ready To Move,HBR Layout,5 Bedroom,,2400,5.0,0.0,148.72975656161339
Super built-up  Area,Ready To Move,Sai Gardens,2 BHK,Alivae ,1239,2.0,2.0,56.180416227935964
Built-up  Area,Ready To Move,Sahakara Nagar,3 BHK,HoAcela,1500,3.0,2.0,51.971690552596115
Plot  Area,Ready To Move,9th Block Jayanagar,7 Bedroom,,1650,5.0,0.0,129.7325514170056
Built-up  Area,Ready To Move,Amco Colony,3 Bedroom,,2200,3.0,2.0,176.20045146669352
Built-up  Area,Ready To Move,Sarjapur,3 Bedroom,Prldsum,3009,3.0,0.0,126.6636205032585
Super built-up  Area,Ready To Move,Rajaji Nagar,3 BHK,,1890,3.0,1.0,153.51537140362439
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,SLnssPr,1330,2.0,2.0,46.550000000000004
Built-up  Area,18-Jan,"Panathur Road, ",3 BHK,,1667,3.0,2.0,79.83316151184482
Super built-up  Area,Ready To Move,Gubbalala,3 BHK,MauilTr,1750,3.0,3.0,125.0
Super built-up  Area,Ready To Move,Harlur,3 BHK,Prncyrn,1755,3.0,2.0,122.27205684987972
Super built-up  Area,Ready To Move,BTM 2nd Stage,2 BHK,,1250,2.0,3.0,70.386273190299
Super built-up  Area,21-Dec,Kanakpura Road,3 BHK,,1300,3.0,3.0,64.35893205981876
Super built-up  Area,18-Dec,Hosur Road,3 BHK,PuendWe,1691,3.0,1.0,96.28309205612246
Super built-up  Area,Ready To Move,Jalahalli,3 BHK,,2404,3.0,2.0,148.59612294441322
Super built-up  Area,Ready To Move, Devarachikkanahalli,6 BHK,,3150,6.0,2.0,94.89577675789482
Built-up  Area,Ready To Move,3rd Block Banashankari,3 BHK,,2200,3.0,2.0,176.20045146669352
Super built-up  Area,Ready To Move,Devanahalli,3 BHK,Brntsal,1210,2.0,1.0,58.43938088506644
Super built-up  Area,Ready To Move,Thanisandra,4 BHK,G conTh,3395,4.0,2.0,232.89527571116085
Plot  Area,Ready To Move,Hennur Road,5 Bedroom,,1350,5.0,3.0,347.15226553908843
Super built-up  Area,18-Dec,Old Airport Road,4 BHK,Jaades ,2732,4.0,3.0,198.93749023132207
Super built-up  Area,Ready To Move,Anekal,1 BHK,,459,2.0,1.0,16.435595774162696
Super built-up  Area,Ready To Move,Narayanapura,3 BHK,,1485,3.0,2.0,135.00000000000006
Plot  Area,Ready To Move,Pattegarhpalya,4 Bedroom,,600,4.0,2.0,72.26663633605679
Super built-up  Area,Ready To Move,Varthur,2 BHK,Hirio L,1100,2.0,1.0,34.35587645639689
Built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,LencyRe,1100,2.0,1.0,56.999999999999986
Super built-up  Area,Ready To Move,Anekal,2 BHK,,620,1.0,1.0,26.459060435491963
Plot  Area,Ready To Move,Kadugondanahalli,4 Bedroom,,920,2.0,1.0,71.131823767322
Built-up  Area,Ready To Move,"Bellandur, ",5 BHK,,4239,5.0,3.0,202.00492604860605
Super built-up  Area,Ready To Move,Cunningham Road,3 BHK,ElireSo,2290,3.0,2.0,529.6806949569577
Super built-up  Area,Ready To Move,Pai Layout,2 BHK,,1130,2.0,2.0,45.861498055439924
Carpet  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,AcisePa,1395,2.0,2.0,58.808026217222725
Super built-up  Area,Ready To Move,Sector 2 HSR Layout,1 BHK,DShtsow,597,1.0,1.0,62.45076831686124
Built-up  Area,Ready To Move,Bisuvanahalli,3 BHK,Prityel,100Sq. Meter,3.0,1.0,38.4715087119811
Super built-up  Area,Ready To Move,Kasturi Nagar,2 BHK,GoratAr,1325,2.0,2.0,65.4981202741852
Super built-up  Area,Ready To Move,Chikkalasandra,1 BHK,Churad ,700,1.0,1.0,44.120106382853315
Super built-up  Area,Ready To Move,Whitefield,3 BHK,S mesci,1500,2.0,3.0,65.96006272398492
Super built-up  Area,Ready To Move,Hennur Gardens,2 BHK,PlhtsHe,1092,2.0,1.0,124.60254774486067
Super built-up  Area,Ready To Move,Kasavanhalli,2 BHK,SaisePa,1265,2.0,2.0,72.80548760085527
Super built-up  Area,18-Mar,8th Phase JP Nagar,2 BHK,,1150,2.0,2.0,35.957272626642784
Plot  Area,Ready To Move,Manjunath Nagar,2 Bedroom,,1000,2.0,0.0,85.23804264940152
Super built-up  Area,Ready To Move,Jalahalli,2 BHK,Tahtsla,1612,2.0,2.0,136.93476719087178
Plot  Area,Ready To Move,agara tataguni,2 Bedroom,,1320,2.0,0.0,73.53187237685636
Built-up  Area,Ready To Move,Uttarahalli,2 BHK,KBnnupu,1007,2.0,2.0,43.98888751680798
Built-up  Area,Ready To Move,Yelahanka,3 BHK,,1562,3.0,1.0,150.43315356948747
Super built-up  Area,Ready To Move,Kaggadasapura,3 BHK,Scentl ,1385,2.0,,79.04248871693082
Super built-up  Area,Ready To Move,Whitefield,3 BHK,SVhtsei,1671,3.0,,96.24520553734263
Plot  Area,Ready To Move,Kanakpura Road,3 Bedroom,Nathira,1200,3.0,1.0,97.9949493661167
Built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,Mahla T,1285,3.0,2.0,72.07530362578039
Plot  Area,Ready To Move,New Bank Colony,8 Bedroom,,2400,8.0,2.0,184.9327835536272
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,,1240,2.0,2.0,43.99999999999999
Built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,Hiate F,1350,2.0,3.0,69.09992867328754
Built-up  Area,Ready To Move,Frazer Town,3 BHK,,2800,3.0,3.0,209.76289996106988
Plot  Area,Ready To Move,Bank Of Baroda Colony,4 Bedroom,,1350,4.0,3.0,237.48689691469437
Super built-up  Area,Ready To Move,Sarjapur  Road,4 BHK,Adeatlm,3005,4.0,2.0,180.04143172213364
Built-up  Area,Ready To Move,BEML Layout,3 BHK,Vasta V,1500,3.0,2.0,78.49213797602883
Plot  Area,Ready To Move,Singasandra,2 Bedroom,,1073,2.0,1.0,64.37201236003068
Plot  Area,Ready To Move,KR Puram,5 Bedroom,,1120,4.0,1.0,96.85703858180058
Super built-up  Area,Ready To Move,Budigere,1 BHK,PrityTr,664,1.0,1.0,35.19944750959605
Plot  Area,18-Apr,Singasandra,10 Bedroom,,1305,10.0,3.0,149.01999866684446
Super built-up  Area,Ready To Move,Byagadadhenahalli,2 BHK,VBavaai,620,2.0,1.0,23.000000000000004
Super built-up  Area,Ready To Move,Brookefield,3 BHK,Hintsk ,1470,2.0,2.0,88.75522268926746
Super built-up  Area,Ready To Move,Sunder Ram Shetty Nagar,2 BHK,MaisePa,1190,2.0,1.0,48.29908721264524
Super built-up  Area,18-Aug,Hennur Road,2 BHK,Puachal,1232,2.0,1.0,77.8268989622198
Built-up  Area,Ready To Move,8th Phase JP Nagar,3 BHK,Shise P,1275,2.0,1.0,50.961524227066306
Super built-up  Area,Ready To Move,Jakkur,2 BHK,HRaniIb,1308,2.0,1.0,79.84553172563093
Super built-up  Area,18-May,Choodasandra,3 BHK,Emhtsl ,1546,3.0,2.0,77.49840762716146
Super built-up  Area,Ready To Move,NRI Layout,3 BHK,Adarli ,1630,3.0,2.0,58.4857966240682
Super built-up  Area,Ready To Move,Rajaji Nagar,4 BHK,PhestOn,3553,4.0,2.0,384.3050739349276
Super built-up  Area,Ready To Move,Cooke Town,3 BHK,,1500,3.0,1.0,254.95116721749883
Built-up  Area,Ready To Move,Gokula Extension,3 BHK,DSrat S,1275,2.0,1.0,53.67174773134657
Plot  Area,Ready To Move,Vidyaranyapura,6 Bedroom,,3000,6.0,3.0,273.91089465497714
Built-up  Area,Ready To Move,Shantiniketan Layout,3 BHK,Wisic C,1580,2.0,3.0,55.652449196835256
Super built-up  Area,18-Aug,Hormavu,3 BHK,Kolisl ,1498,3.0,2.0,65.96267617113287
Super built-up  Area,Ready To Move,Hanuma Reddy Layout,2 BHK,,1328,2.0,2.0,78.62330060980892
Super built-up  Area,Ready To Move,Neeladri Nagar,2 BHK,Samesar,1291,2.0,3.0,45.24932431938872
Built-up  Area,Ready To Move,Dasarahalli,3 BHK,Sooneoo,1700,3.0,2.0,79.1623352953243
Built-up  Area,Ready To Move,Anekal,2 BHK,,1200,2.0,2.0,49.754310161798095
Plot  Area,Ready To Move,Margondanahalli,2 Bedroom,,600,3.0,1.0,59.794736614282655
Super built-up  Area,Ready To Move,Vidyaranyapura,3 BHK,Shreean,1491,2.0,2.0,65.99253689777693
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,Shana S,1305,2.0,2.0,76.71602151422833
Built-up  Area,Ready To Move,Old Madras Road,3 Bedroom,GRlas V,2300,3.0,2.0,119.17903311310177
Built-up  Area,Ready To Move,Koramangala,2 BHK,PNinena,1070,2.0,2.0,101.4890238025517
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1143,2.0,2.0,38.59996843433086
Super built-up  Area,Ready To Move,Maragondanahalli,2 BHK,ArnzaFi,1307,2.0,2.0,53.22176684690381
Plot  Area,Ready To Move,Babusapalaya,3 Bedroom,,2400,3.0,1.0,172.33782045474106
Super built-up  Area,20-Dec,Varthur,3 BHK,Myple M,1535,3.0,2.0,77.07746153660477
Super built-up  Area,Ready To Move,Kasavanhalli,3 BHK,Bhensa ,1660,3.0,,96.67292357659827
Super built-up  Area,Ready To Move,Budigere,2 BHK,PrityTr,1135,2.0,2.0,59.344013787616085
Super built-up  Area,Ready To Move,New Baiyyappanahalli,1 BHK,,750,1.0,1.0,55.497787567302126
Super built-up  Area,18-Feb,Dasarahalli,3 BHK,KSliaor,1367,2.0,1.0,67.08817812219684
Super built-up  Area,Ready To Move,Electronic City,1 BHK,Prarkun,630,1.0,1.0,47.00000000000001
Plot  Area,Ready To Move,Pattegarhpalya,2 Bedroom,,2656,2.0,0.0,575.7677175432061
Plot  Area,Ready To Move,Kalyan nagar,8 Bedroom,,1200,7.0,1.0,138.77124167724915
Super built-up  Area,Ready To Move,Kanakpura Road,2 BHK,PrarePa,700,2.0,1.0,35.496575181789325
Plot  Area,Ready To Move,Kalidasa Layout,7 Bedroom,,545,7.0,3.0,164.43881044059768
Super built-up  Area,Ready To Move,Akshaya Nagar,3 BHK,DLhtsnd,1890,4.0,3.0,99.98019607824105
Plot  Area,19-Jan,Anekal,2 Bedroom,,1200,1.0,1.0,35.99999999999999
Super built-up  Area,Ready To Move,Jigani,2 BHK,DLhtsan,914,2.0,2.0,51.91502622129183
Super built-up  Area,Ready To Move,Dasanapura,2 BHK,Tavenew,1163,2.0,1.0,49.36864103785213
Super built-up  Area,Ready To Move,Rajarajeshwari nagar,2 BHK,,1095,2.0,1.0,41.53445662048594
Built-up  Area,Ready To Move,Horamavu Agara,2 BHK,,754,2.0,1.0,37.489999999999995
Super built-up  Area,Ready To Move,Yelahanka,3 BHK,NCs 2rj,2159,4.0,2.0,95.81941953967703
Plot  Area,Ready To Move,Mathikere Extension,4 Bedroom,,1200,3.0,1.0,125.23787070447602
Super built-up  Area,Ready To Move,Whitefield,2 BHK,Pae 1ov,1300,2.0,1.0,73.6156819978214
Super built-up  Area,Ready To Move,Chikku Lakshmaiah Layout,4 BHK,Prlis A,3600,4.0,0.0,319.69611784366833
Built-up  Area,Ready To Move,Gottigere,2 BHK,,900,2.0,2.0,31.649655434629025
Built-up  Area,Ready To Move,Sahakara Nagar,2 BHK,,1075,2.0,1.0,55.00000000000002
Super built-up  Area,Ready To Move,Rajaji Nagar,3 BHK,Brway G,1900,3.0,3.0,228.0436639595166
Built-up  Area,Ready To Move,Chandra Layout,2 BHK,,1600,2.0,1.0,82.16249154516716
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,NDionas,1285,2.0,2.0,75.94153624668535
Super built-up  Area,18-Dec,JP Nagar,3 BHK,Shestut,2640,3.0,2.0,96.4268956705488
Super built-up  Area,Ready To Move,Marathahalli,2 BHK,Srncya ,1150,2.0,1.0,71.02083032012338
Super built-up  Area,Ready To Move,Ambedkar Nagar,3 BHK,SoechHa,1930,4.0,2.0,127.47567863218316
Super built-up  Area,Ready To Move,CV Raman Nagar,1 BHK,Trave E,600,1.0,1.0,53.38749856354857
Plot  Area,Ready To Move,Kadugodi,4 Bedroom,,1920,4.0,2.0,240.8491265231282
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,Pronyt ,1241,2.0,1.0,73.7596147662627
Super built-up  Area,18-Aug,Hosur Road,3 BHK,PuendWe,1906,3.0,1.0,115.72189169131896
Super built-up  Area,19-Feb,Basavangudi,3 BHK,,1650,3.0,2.0,171.03488018422306
Super built-up  Area,19-Dec,Electronic City,1 BHK,Shntie ,530 - 575,1.0,0.0,19.37130334563796
Plot  Area,Ready To Move,Prithvi Layout,3 Bedroom,Prigh L,2500,4.0,2.0,267.41385955274365
Plot  Area,Ready To Move,Adugodi,5 Bedroom,,1400,3.0,2.0,130.81805642627273
Built-up  Area,Ready To Move,Kalena Agrahara,3 BHK,MancyRe,1350,2.0,3.0,78.0
Super built-up  Area,Ready To Move,Dasarahalli,2 BHK,Syonyph,1400,2.0,2.0,56.78408085277466
Super built-up  Area,Ready To Move,Reliable Tranquil Layout,3 BHK,,1500,3.0,0.0,106.972218649058
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,GrrvaGr,1507,3.0,2.0,70.84705978674425
Super built-up  Area,Ready To Move,Subramanyapura,2 BHK,,1110,2.0,2.0,59.82762530298219
Super built-up  Area,Ready To Move,Begur Road,2 BHK,Dhalsh ,1160 - 1260,2.0,0.0,53.346113016479826
Super built-up  Area,Ready To Move,Marathahalli,3 BHK,,1609,3.0,1.0,106.07940978544852
Super built-up  Area,Ready To Move,Doddathoguru,2 BHK,Prncy R,1280,2.0,1.0,55.68333088307354
Super built-up  Area,Ready To Move,Banashankari,3 BHK,,1610,2.0,2.0,65.42138209944144
Super built-up  Area,20-Jan,Binny Pete,2 BHK,She 2rk,1335,2.0,1.0,105.37668917577754
Super built-up  Area,Ready To Move,Ramagondanahalli,3 BHK,Reitice,1650,3.0,3.0,106.82856764327352
Built-up  Area,Ready To Move,Nayandanahalli,2 BHK,Rarelt ,1280,2.0,1.0,71.93833011524193
Super built-up  Area,Ready To Move,Malleshwaram,2 BHK,Sthtsg ,1050,2.0,,105.86907878334124
Super built-up  Area,Ready To Move,Govindapura,2 BHK,AbarkVa,1310,2.0,1.0,83.38009243891592
Super built-up  Area,18-May,Devarabisanahalli,2 BHK,,1350,2.0,2.0,51.64978632435271
Plot  Area,Ready To Move,Akshaya Nagar,3 Bedroom,,540,4.0,1.0,68.19537556802474
Built-up  Area,Ready To Move,Thubarahalli,3 BHK,Soowsa ,1263,2.0,1.0,66.349832961931
Super built-up  Area,Ready To Move,Chokkanahalli,3 BHK,DSineSu,1340,2.0,2.0,50.84592558726289
Super built-up  Area,18-May,Old Airport Road,4 BHK,Jaades ,2690,4.0,,205.49455198624491
Super built-up  Area,Ready To Move,Lingadheeranahalli,3 BHK,Soiewre,1511,3.0,1.0,94.99999999999999
Super built-up  Area,Ready To Move,Shanthala Nagar,3 BHK,Niair M,2500,3.0,2.0,412.31102090314516
Super built-up  Area,19-May,Thanisandra,3 BHK,G conTh,1589,3.0,3.0,87.15906079354524
Plot  Area,Ready To Move,Hulimavu,9 Bedroom,,1200,6.0,2.0,129.99999999999994
Built-up  Area,Ready To Move,Munnekollal,3 BHK,JRarlPe,1527,3.0,0.0,102.51811435686028
Super built-up  Area,Ready To Move,Kereguddadahalli,2 BHK,DSdorSp,1017,2.0,1.0,34.4964786985977
Built-up  Area,Ready To Move, Kanakpura Road,1 RK,Srini S,435,1.0,0.0,26.515086770715442
Super built-up  Area,19-Aug,Attibele,2 BHK,,805,2.0,1.0,25.000000000000004
Built-up  Area,Ready To Move,Yelahanka New Town,2 BHK,KHatsFl,750,1.0,2.0,49.91168824543142
Carpet  Area,Ready To Move,1st Block Koramangala,8 BHK,,3400,8.0,2.0,201.25231766286385
Plot  Area,Ready To Move,Sadaramangala,3 Bedroom,,1915,4.0,3.0,334.6650115814872
Super built-up  Area,Ready To Move,Andrahalli,8 BHK,,4000,8.0,3.0,222.76550225626835
Super built-up  Area,Ready To Move,Ittamadu,2 BHK,Naory G,1120,2.0,2.0,74.20638270785265
Super built-up  Area,18-Oct,Whitefield,2 BHK,Umods W,1290,2.0,1.0,69.55494312945059
Super built-up  Area,Ready To Move,ISRO Layout,2 BHK,,1200,2.0,2.0,67.29348431585552
Plot  Area,Ready To Move,Ramamurthy Nagar,8 Bedroom,,1200,6.0,2.0,139.64494303031296
Built-up  Area,Ready To Move,Gubbalala,2 Bedroom,,2400,2.0,2.0,82.60717672544624
Built-up  Area,17-Jan,Thanisandra,3 BHK,Soitya ,1700,3.0,2.0,127.47567863218316
Super built-up  Area,Ready To Move,8th Block Jayanagar,3 BHK,Adens G,1600,3.0,3.0,80.50460109711597
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1240,2.0,1.0,63.22242598968057
Super built-up  Area,Ready To Move,Ankappa Layout,2 BHK,Sancya ,1100,2.0,2.0,43.15880433163922
Super built-up  Area,21-Dec,Kanakpura Road,1 BHK,,525,1.0,1.0,26.617928959282956
Super built-up  Area,16-Jul,Victoria Layout,2 BHK,,1200,2.0,1.0,63.226162893325665
Super built-up  Area,Ready To Move,Yelahanka,3 BHK,Leilo E,2190,3.0,2.0,108.49885844153816
Super built-up  Area,Ready To Move,Roopena Agrahara,3 BHK,Neide P,1435,2.0,1.0,55.83308895353129
Built-up  Area,Ready To Move,Bande Nallasandra,3 Bedroom,Ceityy ,1741 - 2074,3.0,0.0,109.99999999999997
Plot  Area,18-Nov,Chandapura,2 Bedroom,,1200,2.0,1.0,62.45076831686124
Super built-up  Area,Ready To Move,Subramanyapura,3 BHK,Mayne A,1260,2.0,1.0,73.99333303701074
Built-up  Area,Ready To Move,Sarjapur  Road,1 BHK,,470,1.0,1.0,26.999999999999996
Plot  Area,Ready To Move,Annaiah Reddy Layout,4 Bedroom,,1550,3.0,1.0,227.1950919717599
Super built-up  Area,Ready To Move,Electronic City,2 BHK,GMown E,1060,2.0,1.0,56.48043145279965
Super built-up  Area,Ready To Move,Jakkur,3 BHK,BrdgeNo,1710,3.0,2.0,108.4897255453679
Super built-up  Area,Ready To Move,Kanakapura,3 BHK,,1610,2.0,3.0,47.306924969407845
Super built-up  Area,18-Aug,Haralur Road,1 BHK,SNnia E,560,1.0,1.0,62.98437309218556
Super built-up  Area,Ready To Move,Rajaji Nagar,2 BHK,PhestOn,1763,3.0,2.0,250.7598061645267
Super built-up  Area,Ready To Move,Kengeri,2 BHK,,1200,2.0,1.0,50.744564931981024
Super built-up  Area,Ready To Move,Kamakshipalya,6 BHK,,1200,3.0,1.0,118.39849245279439
Built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,Sincyh ,1000,2.0,0.0,68.73722105160196
Super built-up  Area,Ready To Move,Kadugodi,3 BHK,Trade E,1360,2.0,1.0,41.860471299321944
Super built-up  Area,19-Dec,Sarjapur  Road,2 BHK,Soini T,868,2.0,2.0,45.24932431938872
Built-up  Area,Ready To Move,MS Pallya,7 Bedroom,,4600,7.0,0.0,225.49503305812252
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,Prensya,1273,2.0,1.0,74.34985069660056
Super built-up  Area,Ready To Move,Ashwini layout,2 BHK,,1100,2.0,3.0,57.92367945062498
Super built-up  Area,Ready To Move,Kadubeesanahalli,2 BHK,,1175,2.0,2.0,83.5221864364618
Super built-up  Area,Ready To Move,Choodasandra,2 BHK,,1165,2.0,1.0,66.98588088713714
Super built-up  Area,18-Aug,Hennur Road,3 BHK,Puachal,1804,3.0,2.0,102.00000000000001
Super built-up  Area,Ready To Move,Sector 2 HSR Layout,2 BHK,NCdgerj,1109,2.0,0.0,77.4601809837321
Super built-up  Area,Ready To Move,Begur Road,3 BHK,SLtalry,1610,2.0,2.0,58.82784970229169
Plot  Area,Ready To Move,Hoskote,2 Bedroom,,600,2.0,1.0,81.31646250902674
Built-up  Area,18-Dec,Huskur,2 BHK,,1020,2.0,1.0,31.981134001122527
Super built-up  Area,Ready To Move,Lingadheeranahalli,3 BHK,Soiewre,1682,3.0,1.0,116.4478607723445
Plot  Area,Ready To Move,Margondanahalli,2 Bedroom,,1000,1.0,0.0,49.45790324617145
Super built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,BriumMi,1175,2.0,1.0,62.118935352238005
Built-up  Area,18-Aug,Bommasandra Industrial Area,3 BHK,,1400,2.0,1.0,39.263293456944126
Plot  Area,18-May,Sarjapur,4 Bedroom,Puodsm ,2500,5.0,3.0,216.51091926613702
Super built-up  Area,18-Dec,Vivekananda Nagar,3 BHK,,1650,3.0,2.0,100.66612021711065
Super built-up  Area,18-Apr,Devanahalli,2 BHK,Sabixtt,1009,2.0,2.0,56.63002689570778
Plot  Area,Ready To Move,4th T block Jayanagar,4 Bedroom,,2400,4.0,0.0,374.3678196116444
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,SLaceda,1353,3.0,1.0,93.09498392581828
Super built-up  Area,18-Jan,Bannerghatta Road,3 BHK,GRarken,1640,3.0,2.0,102.46980235798269
Plot  Area,Ready To Move,Dinnur,3 Bedroom,,1500,2.0,1.0,161.26829634897874
Super built-up  Area,18-May,Seegehalli,3 BHK,,1295,3.0,2.0,54.69560126257724
Plot  Area,Ready To Move,Jayanagar,8 Bedroom,,2100,7.0,2.0,189.73804025416652
Super built-up  Area,Ready To Move,Nagarbhavi,2 BHK,Vaosei ,1152 - 1197,2.0,0.0,50.0
Super built-up  Area,19-Dec,Anjanapura,3 BHK,DSapeto,1456,2.0,1.0,57.551420136492
Super built-up  Area,Ready To Move,Manayata Tech Park,2 BHK,,1065,2.0,2.0,46.47630988187689
Built-up  Area,Ready To Move,Lakshminarayana Pura,3 BHK,Oaeze B,1575,3.0,0.0,72.45747068882787
Super built-up  Area,Ready To Move,Bisuvanahalli,3 BHK,Prityel,1180,2.0,1.0,52.54437412091022
Super built-up  Area,Ready To Move,VHBCS Layout,3 BHK,OlarkLa,1881,3.0,3.0,101.74239631233051
Super built-up  Area,18-Jul,Hosa Road,2 BHK,Mahesr ,1161,2.0,1.0,55.15000000000002
Super built-up  Area,Ready To Move,Subramanyapura,3 BHK,Prldsri,1278,3.0,1.0,73.99333303701074
Built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,,1335,2.0,1.0,68.23871749245502
Plot  Area,Ready To Move,Nandini Layout,7 Bedroom,,1650,4.0,0.0,113.90430801323336
Super built-up  Area,18-Nov,Sarjapur  Road,1 BHK,AsastDe,778,1.0,1.0,49.41180417322913
Super built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,Eladero,1575,2.0,2.0,109.99999999999997
Super built-up  Area,Ready To Move,Thanisandra,1 BHK,Bhmesy ,781,1.0,2.0,50.14978005817816
Super built-up  Area,Ready To Move,Kogilu,2 BHK,,1200,2.0,1.0,53.330000000000005
