area_type,availability,location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,Ready To Move,Thanisandra,1 BHK,Bhmesy ,933,2.0,1.0,59.00532378873503
Super built-up  Area,Ready To Move,KR Puram,2 BHK,Hoston ,1105,2.0,1.0,45.89480580516584
Super built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,SrncyRe,1330,2.0,2.0,53.63714273943348
Super built-up  Area,Ready To Move,New Gurappana Palya,2 BHK,,1185,2.0,3.0,56.3719386137635
Built-up  Area,Ready To Move,Kanakpura Road,2 BHK,Niacesa,1199,2.0,3.0,70.90633276553326
Super built-up  Area,19-Mar,Thanisandra,2 BHK,Bhe 2ko,1183,2.0,1.0,55.57912368978711
Plot  Area,Ready To Move,BTM 2nd Stage,7 Bedroom,,1200,6.0,2.0,169.74300409293966
Built-up  Area,Ready To Move,Hennur Road,2 BHK,MItatHa,1460,2.0,2.0,69.56947649499486
Super built-up  Area,Ready To Move,Doddathoguru,3 BHK,SryleHo,1870,3.0,1.0,55.13646564765399
Super built-up  Area,Ready To Move,Thanisandra,4 BHK,Soitya ,1930,3.0,2.0,115.69395116606398
Built-up  Area,Ready To Move,Bisuvanahalli,3 BHK,Prityel,1075,3.0,2.0,40.60018499960858
Super built-up  Area,Ready To Move,Koramangala,3 BHK,,2292,3.0,1.0,157.35233938899827
Super built-up  Area,Ready To Move,Nobo Nagar,2 BHK,Myolai ,1450,3.0,2.0,68.08131755152955
Super built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,Brnia G,1630,3.0,3.0,113.79580544180288
Super built-up  Area,Ready To Move,Attibele,2 BHK,Jae 2hu,656,2.0,1.0,26.362832093149354
Built-up  Area,Ready To Move,Basaveshwara Nagar,2 BHK,SRionri,1250,2.0,0.0,73.1601894379684
Built-up  Area,Ready To Move,Nelamangala,1 Bedroom,,525,1.0,1.0,23.13024801544536
Super built-up  Area,Ready To Move,Kaggalipura,2 BHK,Baowsig,950,2.0,1.0,48.41910493785387
Plot  Area,Ready To Move,Naganathapura,6 Bedroom,,600,3.0,2.0,88.30028578456778
Super built-up  Area,Ready To Move,Indira Nagar,3 BHK,,2700,3.0,3.0,238.44528161471743
Super built-up  Area,Ready To Move,Thigalarapalya,3 BHK,,1606,3.0,,112.72211349210228
Built-up  Area,Ready To Move,Old Airport Road,2 BHK,,1000,2.0,2.0,61.81288553071487
Super built-up  Area,19-Dec,Binny Pete,4 BHK,Shestlo,2695 - 2940,,,186.7010306985247
Plot  Area,Ready To Move,TC Palaya,2 Bedroom,,900,2.0,0.0,55.00000000000002
Built-up  Area,Ready To Move,Old Madras Road,3 BHK,Raion M,1200,2.0,0.0,65.25445501711184
Plot  Area,Ready To Move,Mico Layout,3 Bedroom,,1200,3.0,1.0,79.39809535679646
Super built-up  Area,18-Jul,Bhoganhalli,4 BHK,Rosha I,2119,5.0,2.0,110.99999999999996
Super built-up  Area,Ready To Move,Budigere,3 BHK,PrityTr,1820,3.0,2.0,90.01893362027744
Super built-up  Area,Ready To Move,Hulimavu,2 BHK,Vandak ,1218,2.0,2.0,65.36513648677548
Built-up  Area,18-Dec,Bommasandra Industrial Area,2 BHK,,1140,2.0,1.0,32.70059155625865
Super built-up  Area,Ready To Move,Hennur Road,3 BHK,DSestpr,1362,2.0,1.0,87.42499437799556
Super built-up  Area,Ready To Move,JCR Layout,2 BHK,ARnamru,1040,2.0,2.0,47.76861723033093
Plot  Area,18-Jan,Classic Paradise Layout,4 Bedroom,,1000,3.0,3.0,171.84168787428578
Built-up  Area,Ready To Move,Kodbisanhalli,4 BHK,Diacee ,2955,3.0,3.0,201.00058216773422
Plot  Area,Ready To Move,Hennur Road,3 Bedroom,,2289,2.0,0.0,199.35549316543015
Super built-up  Area,Ready To Move,Banashankari,3 BHK,,1320,2.0,2.0,57.05959074852873
Super built-up  Area,18-Jul,Raja Rajeshwari Nagar,2 BHK,Prllsan,1373,2.0,1.0,56.20323339504601
Super built-up  Area,19-Dec,Whitefield,3 BHK,Oreldhi,1564,3.0,1.0,94.40258627654921
Built-up  Area,Ready To Move,Vasanth nagar,3 BHK,Cunts A,1590,3.0,0.0,75.65948257729866
Super built-up  Area,Ready To Move,Kachanayakanahalli,2 BHK,ICoolon,823,2.0,1.0,43.68582628940589
Built-up  Area,Ready To Move,Gubbalala,2 BHK,,1000,2.0,2.0,63.352765940242904
Super built-up  Area,19-Jan,Kumara Park,3 BHK,Unksh P,1652,3.0,2.0,99.1522493226347
Super built-up  Area,Ready To Move,Neeladri Nagar,2 BHK,,1212,2.0,3.0,49.07359847217297
Super built-up  Area,Ready To Move,Malleshwaram,3 BHK,Maionra,2400,3.0,2.0,284.8351795307999
Super built-up  Area,Ready To Move,Ejipura,3 BHK,Nimeska,1350,2.0,1.0,65.42973328963764
Built-up  Area,Ready To Move,Geddalahalli,4 Bedroom,,2160,4.0,1.0,133.03546143641083
Built-up  Area,Ready To Move,HBR Layout,5 Bedroom,,2400,5.0,0.0,125.91352036402405
Super built-up  Area,Ready To Move,Sai Gardens,2 BHK,Alivae ,1239,2.0,2.0,64.48326710200425
Built-up  Area,Ready To Move,Sahakara Nagar,3 BHK,HoAcela,1500,3.0,2.0,79.87025638030165
Plot  Area,Ready To Move,9th Block Jayanagar,7 Bedroom,,1650,5.0,0.0,169.02342979952093
Built-up  Area,Ready To Move,Amco Colony,3 Bedroom,,2200,3.0,2.0,178.6228834571955
Built-up  Area,Ready To Move,Sarjapur,3 Bedroom,Prldsum,3009,3.0,0.0,160.77961740229645
Super built-up  Area,Ready To Move,Rajaji Nagar,3 BHK,,1890,3.0,1.0,178.54714367558375
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,SLnssPr,1330,2.0,2.0,45.35468152460299
Built-up  Area,18-Jan,"Panathur Road, ",3 BHK,,1667,3.0,2.0,89.24109974358355
Super built-up  Area,Ready To Move,Gubbalala,3 BHK,MauilTr,1750,3.0,3.0,119.26938171200466
Super built-up  Area,Ready To Move,Harlur,3 BHK,Prncyrn,1755,3.0,2.0,125.58988257427467
Super built-up  Area,Ready To Move,BTM 2nd Stage,2 BHK,,1250,2.0,3.0,68.88809356434545
Super built-up  Area,21-Dec,Kanakpura Road,3 BHK,,1300,3.0,3.0,58.093018468335835
Super built-up  Area,18-Dec,Hosur Road,3 BHK,PuendWe,1691,3.0,1.0,110.39722213686437
Super built-up  Area,Ready To Move,Jalahalli,3 BHK,,2404,3.0,2.0,134.60297897792825
Super built-up  Area,Ready To Move, Devarachikkanahalli,6 BHK,,3150,6.0,2.0,149.64038659037772
Built-up  Area,Ready To Move,3rd Block Banashankari,3 BHK,,2200,3.0,2.0,178.6228834571955
Super built-up  Area,Ready To Move,Devanahalli,3 BHK,Brntsal,1210,2.0,1.0,61.013598470108676
Super built-up  Area,Ready To Move,Thanisandra,4 BHK,G conTh,3395,4.0,2.0,166.10649723888542
Plot  Area,Ready To Move,Hennur Road,5 Bedroom,,1350,5.0,3.0,288.46870170460016
Super built-up  Area,18-Dec,Old Airport Road,4 BHK,Jaades ,2732,4.0,3.0,196.60384117794976
Super built-up  Area,Ready To Move,Anekal,1 BHK,,459,2.0,1.0,20.490139011225533
Super built-up  Area,Ready To Move,Narayanapura,3 BHK,,1485,3.0,2.0,103.69286940357203
Plot  Area,Ready To Move,Pattegarhpalya,4 Bedroom,,600,4.0,2.0,132.94050521891046
Super built-up  Area,Ready To Move,Varthur,2 BHK,Hirio L,1100,2.0,1.0,36.43459393631483
Built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,LencyRe,1100,2.0,1.0,65.6891102799329
Super built-up  Area,Ready To Move,Anekal,2 BHK,,620,1.0,1.0,22.14095571546871
Plot  Area,Ready To Move,Kadugondanahalli,4 Bedroom,,920,2.0,1.0,66.82964547205026
Built-up  Area,Ready To Move,"Bellandur, ",5 BHK,,4239,5.0,3.0,287.9500982599205
Super built-up  Area,Ready To Move,Cunningham Road,3 BHK,ElireSo,2290,3.0,2.0,550.1005257855742
Super built-up  Area,Ready To Move,Pai Layout,2 BHK,,1130,2.0,2.0,42.45273850980509
Carpet  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,AcisePa,1395,2.0,2.0,62.50729674508436
Super built-up  Area,Ready To Move,Sector 2 HSR Layout,1 BHK,DShtsow,597,1.0,1.0,48.171663045870055
Built-up  Area,Ready To Move,Bisuvanahalli,3 BHK,Prityel,100Sq. Meter,3.0,1.0,40.60018499960858
Super built-up  Area,Ready To Move,Kasturi Nagar,2 BHK,GoratAr,1325,2.0,2.0,73.8531863479356
Super built-up  Area,Ready To Move,Chikkalasandra,1 BHK,Churad ,700,1.0,1.0,43.320964368372024
Super built-up  Area,Ready To Move,Whitefield,3 BHK,S mesci,1500,2.0,3.0,66.76436504607912
Super built-up  Area,Ready To Move,Hennur Gardens,2 BHK,PlhtsHe,1092,2.0,1.0,62.512976135365456
Super built-up  Area,Ready To Move,Kasavanhalli,2 BHK,SaisePa,1265,2.0,2.0,70.03885297235955
Super built-up  Area,18-Mar,8th Phase JP Nagar,2 BHK,,1150,2.0,2.0,38.52427258985869
Plot  Area,Ready To Move,Manjunath Nagar,2 Bedroom,,1000,2.0,0.0,70.56733879268137
Super built-up  Area,Ready To Move,Jalahalli,2 BHK,Tahtsla,1612,2.0,2.0,119.37835977864484
Plot  Area,Ready To Move,agara tataguni,2 Bedroom,,1320,2.0,0.0,77.89901629250507
Built-up  Area,Ready To Move,Uttarahalli,2 BHK,KBnnupu,1007,2.0,2.0,49.827645277128774
Built-up  Area,Ready To Move,Yelahanka,3 BHK,,1562,3.0,1.0,111.90014537093603
Super built-up  Area,Ready To Move,Kaggadasapura,3 BHK,Scentl ,1385,2.0,,57.06967310304826
Super built-up  Area,Ready To Move,Whitefield,3 BHK,SVhtsei,1671,3.0,,90.46563706060113
Plot  Area,Ready To Move,Kanakpura Road,3 Bedroom,Nathira,1200,3.0,1.0,135.4258816790571
Built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,Mahla T,1285,3.0,2.0,73.27307901620071
Plot  Area,Ready To Move,New Bank Colony,8 Bedroom,,2400,8.0,2.0,183.48215239083268
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,,1240,2.0,2.0,54.49595305499492
Built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,Hiate F,1350,2.0,3.0,66.54261149933066
Built-up  Area,Ready To Move,Frazer Town,3 BHK,,2800,3.0,3.0,205.76784132667194
Plot  Area,Ready To Move,Bank Of Baroda Colony,4 Bedroom,,1350,4.0,3.0,212.59651701515784
Super built-up  Area,Ready To Move,Sarjapur  Road,4 BHK,Adeatlm,3005,4.0,2.0,196.35369246805394
Built-up  Area,Ready To Move,BEML Layout,3 BHK,Vasta V,1500,3.0,2.0,73.42009179382273
Plot  Area,Ready To Move,Singasandra,2 Bedroom,,1073,2.0,1.0,59.439333280275875
Plot  Area,Ready To Move,KR Puram,5 Bedroom,,1120,4.0,1.0,91.6998984005649
Super built-up  Area,Ready To Move,Budigere,1 BHK,PrityTr,664,1.0,1.0,43.8904363387763
Plot  Area,18-Apr,Singasandra,10 Bedroom,,1305,10.0,3.0,190.64679708013034
Super built-up  Area,Ready To Move,Byagadadhenahalli,2 BHK,VBavaai,620,2.0,1.0,29.2367607312364
Super built-up  Area,Ready To Move,Brookefield,3 BHK,Hintsk ,1470,2.0,2.0,96.3253660188229
Super built-up  Area,Ready To Move,Sunder Ram Shetty Nagar,2 BHK,MaisePa,1190,2.0,1.0,66.52825471435156
Super built-up  Area,18-Aug,Hennur Road,2 BHK,Puachal,1232,2.0,1.0,76.2439766757858
Built-up  Area,Ready To Move,8th Phase JP Nagar,3 BHK,Shise P,1275,2.0,1.0,58.46008418813559
Super built-up  Area,Ready To Move,Jakkur,2 BHK,HRaniIb,1308,2.0,1.0,83.83063539787811
Super built-up  Area,18-May,Choodasandra,3 BHK,Emhtsl ,1546,3.0,2.0,62.41668254253121
Super built-up  Area,Ready To Move,NRI Layout,3 BHK,Adarli ,1630,3.0,2.0,81.15376821854244
Super built-up  Area,Ready To Move,Rajaji Nagar,4 BHK,PhestOn,3553,4.0,2.0,494.60174297965943
Super built-up  Area,Ready To Move,Cooke Town,3 BHK,,1500,3.0,1.0,132.8822898373653
Built-up  Area,Ready To Move,Gokula Extension,3 BHK,DSrat S,1275,2.0,1.0,67.5967881594223
Plot  Area,Ready To Move,Vidyaranyapura,6 Bedroom,,3000,6.0,3.0,362.8038134300158
Built-up  Area,Ready To Move,Shantiniketan Layout,3 BHK,Wisic C,1580,2.0,3.0,96.91739355331929
Super built-up  Area,18-Aug,Hormavu,3 BHK,Kolisl ,1498,3.0,2.0,59.80825572938116
Super built-up  Area,Ready To Move,Hanuma Reddy Layout,2 BHK,,1328,2.0,2.0,67.41953889537831
Super built-up  Area,Ready To Move,Neeladri Nagar,2 BHK,Samesar,1291,2.0,3.0,53.115397556321184
Built-up  Area,Ready To Move,Dasarahalli,3 BHK,Sooneoo,1700,3.0,2.0,83.91977561690578
Built-up  Area,Ready To Move,Anekal,2 BHK,,1200,2.0,2.0,51.452968438868446
Plot  Area,Ready To Move,Margondanahalli,2 Bedroom,,600,3.0,1.0,56.750925994270176
Super built-up  Area,Ready To Move,Vidyaranyapura,3 BHK,Shreean,1491,2.0,2.0,60.691853633205895
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,Shana S,1305,2.0,2.0,74.44300405447144
Built-up  Area,Ready To Move,Old Madras Road,3 Bedroom,GRlas V,2300,3.0,2.0,153.70733502247407
Built-up  Area,Ready To Move,Koramangala,2 BHK,PNinena,1070,2.0,2.0,100.95336756739425
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1143,2.0,2.0,39.784837153065155
Super built-up  Area,Ready To Move,Maragondanahalli,2 BHK,ArnzaFi,1307,2.0,2.0,64.67425629884019
Plot  Area,Ready To Move,Babusapalaya,3 Bedroom,,2400,3.0,1.0,168.94563916798904
Super built-up  Area,20-Dec,Varthur,3 BHK,Myple M,1535,3.0,2.0,71.40172682021696
Super built-up  Area,Ready To Move,Kasavanhalli,3 BHK,Bhensa ,1660,3.0,,107.46427895270585
Super built-up  Area,Ready To Move,Budigere,2 BHK,PrityTr,1135,2.0,2.0,60.46794799477519
Super built-up  Area,Ready To Move,New Baiyyappanahalli,1 BHK,,750,1.0,1.0,40.065959002996834
Super built-up  Area,18-Feb,Dasarahalli,3 BHK,KSliaor,1367,2.0,1.0,68.54004828294738
Super built-up  Area,Ready To Move,Electronic City,1 BHK,Prarkun,630,1.0,1.0,38.1243939615904
Plot  Area,Ready To Move,Pattegarhpalya,2 Bedroom,,2656,2.0,0.0,306.1540115220662
Plot  Area,Ready To Move,Kalyan nagar,8 Bedroom,,1200,7.0,1.0,139.74298544273796
Super built-up  Area,Ready To Move,Kanakpura Road,2 BHK,PrarePa,700,2.0,1.0,36.13495065479192
Plot  Area,Ready To Move,Kalidasa Layout,7 Bedroom,,545,7.0,3.0,180.7112337904199
Super built-up  Area,Ready To Move,Akshaya Nagar,3 BHK,DLhtsnd,1890,4.0,3.0,97.96810218307049
Plot  Area,19-Jan,Anekal,2 Bedroom,,1200,1.0,1.0,35.99999999999999
Super built-up  Area,Ready To Move,Jigani,2 BHK,DLhtsan,914,2.0,2.0,54.512103775800306
Super built-up  Area,Ready To Move,Dasanapura,2 BHK,Tavenew,1163,2.0,1.0,39.77405738995802
Super built-up  Area,Ready To Move,Rajarajeshwari nagar,2 BHK,,1095,2.0,1.0,49.58927316095066
Built-up  Area,Ready To Move,Horamavu Agara,2 BHK,,754,2.0,1.0,40.152204589346184
Super built-up  Area,Ready To Move,Yelahanka,3 BHK,NCs 2rj,2159,4.0,2.0,95.03420985330538
Plot  Area,Ready To Move,Mathikere Extension,4 Bedroom,,1200,3.0,1.0,122.2947106141125
Super built-up  Area,Ready To Move,Whitefield,2 BHK,Pae 1ov,1300,2.0,1.0,78.56586703171075
Super built-up  Area,Ready To Move,Chikku Lakshmaiah Layout,4 BHK,Prlis A,3600,4.0,0.0,298.20025029509014
Built-up  Area,Ready To Move,Gottigere,2 BHK,,900,2.0,2.0,46.521734077457054
Built-up  Area,Ready To Move,Sahakara Nagar,2 BHK,,1075,2.0,1.0,59.061986322525286
Super built-up  Area,Ready To Move,Rajaji Nagar,3 BHK,Brway G,1900,3.0,3.0,228.8814832430909
Built-up  Area,Ready To Move,Chandra Layout,2 BHK,,1600,2.0,1.0,90.87641536429985
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,NDionas,1285,2.0,2.0,64.01657703218906
Super built-up  Area,18-Dec,JP Nagar,3 BHK,Shestut,2640,3.0,2.0,103.12708909359714
Super built-up  Area,Ready To Move,Marathahalli,2 BHK,Srncya ,1150,2.0,1.0,64.32059006849036
Super built-up  Area,Ready To Move,Ambedkar Nagar,3 BHK,SoechHa,1930,4.0,2.0,123.61280983784036
Super built-up  Area,Ready To Move,CV Raman Nagar,1 BHK,Trave E,600,1.0,1.0,50.62958848483667
Plot  Area,Ready To Move,Kadugodi,4 Bedroom,,1920,4.0,2.0,219.15105474917584
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,Pronyt ,1241,2.0,1.0,72.95460281464267
Super built-up  Area,18-Aug,Hosur Road,3 BHK,PuendWe,1906,3.0,1.0,101.95262980390328
Super built-up  Area,19-Feb,Basavangudi,3 BHK,,1650,3.0,2.0,185.20053511122723
Super built-up  Area,19-Dec,Electronic City,1 BHK,Shntie ,530 - 575,1.0,0.0,21.092021607879943
Plot  Area,Ready To Move,Prithvi Layout,3 Bedroom,Prigh L,2500,4.0,2.0,233.1698446651103
Plot  Area,Ready To Move,Adugodi,5 Bedroom,,1400,3.0,2.0,127.9901097715503
Built-up  Area,Ready To Move,Kalena Agrahara,3 BHK,MancyRe,1350,2.0,3.0,59.192476356657195
Super built-up  Area,Ready To Move,Dasarahalli,2 BHK,Syonyph,1400,2.0,2.0,66.81077582021248
Super built-up  Area,Ready To Move,Reliable Tranquil Layout,3 BHK,,1500,3.0,0.0,86.04025605920069
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,GrrvaGr,1507,3.0,2.0,62.869229963030484
Super built-up  Area,Ready To Move,Subramanyapura,2 BHK,,1110,2.0,2.0,53.04753496392407
Super built-up  Area,Ready To Move,Begur Road,2 BHK,Dhalsh ,1160 - 1260,2.0,0.0,51.38270064486328
Super built-up  Area,Ready To Move,Marathahalli,3 BHK,,1609,3.0,1.0,86.2637023012522
Super built-up  Area,Ready To Move,Doddathoguru,2 BHK,Prncy R,1280,2.0,1.0,46.69740036182102
Super built-up  Area,Ready To Move,Banashankari,3 BHK,,1610,2.0,2.0,58.73436577932336
Super built-up  Area,20-Jan,Binny Pete,2 BHK,She 2rk,1335,2.0,1.0,117.11142477257845
Super built-up  Area,Ready To Move,Ramagondanahalli,3 BHK,Reitice,1650,3.0,3.0,127.22046936064135
Built-up  Area,Ready To Move,Nayandanahalli,2 BHK,Rarelt ,1280,2.0,1.0,64.72687975198006
Super built-up  Area,Ready To Move,Malleshwaram,2 BHK,Sthtsg ,1050,2.0,,125.14359514569732
Super built-up  Area,Ready To Move,Govindapura,2 BHK,AbarkVa,1310,2.0,1.0,69.73170463399167
Super built-up  Area,18-May,Devarabisanahalli,2 BHK,,1350,2.0,2.0,76.96745745074332
Plot  Area,Ready To Move,Akshaya Nagar,3 Bedroom,,540,4.0,1.0,74.74103897229287
Built-up  Area,Ready To Move,Thubarahalli,3 BHK,Soowsa ,1263,2.0,1.0,67.12947505244895
Super built-up  Area,Ready To Move,Chokkanahalli,3 BHK,DSineSu,1340,2.0,2.0,76.38830971045937
Super built-up  Area,18-May,Old Airport Road,4 BHK,Jaades ,2690,4.0,,218.62630927923408
Super built-up  Area,Ready To Move,Lingadheeranahalli,3 BHK,Soiewre,1511,3.0,1.0,94.61385092443413
Super built-up  Area,Ready To Move,Shanthala Nagar,3 BHK,Niair M,2500,3.0,2.0,247.2661724901145
Super built-up  Area,19-May,Thanisandra,3 BHK,G conTh,1589,3.0,3.0,99.15627281976892
Plot  Area,Ready To Move,Hulimavu,9 Bedroom,,1200,6.0,2.0,142.1733921404174
Built-up  Area,Ready To Move,Munnekollal,3 BHK,JRarlPe,1527,3.0,0.0,84.68409510179934
Super built-up  Area,Ready To Move,Kereguddadahalli,2 BHK,DSdorSp,1017,2.0,1.0,40.09494682099806
Built-up  Area,Ready To Move, Kanakpura Road,1 RK,Srini S,435,1.0,0.0,25.318705883682316
Super built-up  Area,19-Aug,Attibele,2 BHK,,805,2.0,1.0,26.362832093149354
Built-up  Area,Ready To Move,Yelahanka New Town,2 BHK,KHatsFl,750,1.0,2.0,44.711095663824025
Carpet  Area,Ready To Move,1st Block Koramangala,8 BHK,,3400,8.0,2.0,233.4949763404664
Plot  Area,Ready To Move,Sadaramangala,3 Bedroom,,1915,4.0,3.0,223.15741341967248
Super built-up  Area,Ready To Move,Andrahalli,8 BHK,,4000,8.0,3.0,157.1998899602995
Super built-up  Area,Ready To Move,Ittamadu,2 BHK,Naory G,1120,2.0,2.0,49.291051935841416
Super built-up  Area,18-Oct,Whitefield,2 BHK,Umods W,1290,2.0,1.0,72.96972508909086
Super built-up  Area,Ready To Move,ISRO Layout,2 BHK,,1200,2.0,2.0,61.650774872553875
Plot  Area,Ready To Move,Ramamurthy Nagar,8 Bedroom,,1200,6.0,2.0,145.6042599162664
Built-up  Area,Ready To Move,Gubbalala,2 Bedroom,,2400,2.0,2.0,81.24316389259631
Built-up  Area,17-Jan,Thanisandra,3 BHK,Soitya ,1700,3.0,2.0,126.13346673101759
Super built-up  Area,Ready To Move,8th Block Jayanagar,3 BHK,Adens G,1600,3.0,3.0,96.59554301823528
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1240,2.0,1.0,56.38861930675736
Super built-up  Area,Ready To Move,Ankappa Layout,2 BHK,Sancya ,1100,2.0,2.0,49.81728004150364
Super built-up  Area,21-Dec,Kanakpura Road,1 BHK,,525,1.0,1.0,28.149996726831876
Super built-up  Area,16-Jul,Victoria Layout,2 BHK,,1200,2.0,1.0,64.58859610194503
Super built-up  Area,Ready To Move,Yelahanka,3 BHK,Leilo E,2190,3.0,2.0,101.34610432304883
Super built-up  Area,Ready To Move,Roopena Agrahara,3 BHK,Neide P,1435,2.0,1.0,55.605299471633856
Built-up  Area,Ready To Move,Bande Nallasandra,3 Bedroom,Ceityy ,1741 - 2074,3.0,0.0,87.71387550800502
Plot  Area,18-Nov,Chandapura,2 Bedroom,,1200,2.0,1.0,47.135792861589756
Super built-up  Area,Ready To Move,Subramanyapura,3 BHK,Mayne A,1260,2.0,1.0,74.94496583975183
Built-up  Area,Ready To Move,Sarjapur  Road,1 BHK,,470,1.0,1.0,35.896467285252534
Plot  Area,Ready To Move,Annaiah Reddy Layout,4 Bedroom,,1550,3.0,1.0,176.89298600921452
Super built-up  Area,Ready To Move,Electronic City,2 BHK,GMown E,1060,2.0,1.0,53.033851576374985
Super built-up  Area,Ready To Move,Jakkur,3 BHK,BrdgeNo,1710,3.0,2.0,111.74467987351129
Super built-up  Area,Ready To Move,Kanakapura,3 BHK,,1610,2.0,3.0,51.863498118272936
Super built-up  Area,18-Aug,Haralur Road,1 BHK,SNnia E,560,1.0,1.0,60.026094019535144
Super built-up  Area,Ready To Move,Rajaji Nagar,2 BHK,PhestOn,1763,3.0,2.0,253.87654972225135
Super built-up  Area,Ready To Move,Kengeri,2 BHK,,1200,2.0,1.0,38.539086585276905
Super built-up  Area,Ready To Move,Kamakshipalya,6 BHK,,1200,3.0,1.0,147.63296613959778
Built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,Sincyh ,1000,2.0,0.0,67.05437402039972
Super built-up  Area,Ready To Move,Kadugodi,3 BHK,Trade E,1360,2.0,1.0,55.39890837821258
Super built-up  Area,19-Dec,Sarjapur  Road,2 BHK,Soini T,868,2.0,2.0,50.464785619008154
Built-up  Area,Ready To Move,MS Pallya,7 Bedroom,,4600,7.0,0.0,196.11605552212058
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,Prensya,1273,2.0,1.0,72.47683139437277
Super built-up  Area,Ready To Move,Ashwini layout,2 BHK,,1100,2.0,3.0,50.18574093265307
Super built-up  Area,Ready To Move,Kadubeesanahalli,2 BHK,,1175,2.0,2.0,76.95719519810982
Super built-up  Area,Ready To Move,Choodasandra,2 BHK,,1165,2.0,1.0,58.68970514640673
Super built-up  Area,18-Aug,Hennur Road,3 BHK,Puachal,1804,3.0,2.0,106.4117943357571
Super built-up  Area,Ready To Move,Sector 2 HSR Layout,2 BHK,NCdgerj,1109,2.0,0.0,61.80073686091672
Super built-up  Area,Ready To Move,Begur Road,3 BHK,SLtalry,1610,2.0,2.0,56.10174628001475
Plot  Area,Ready To Move,Hoskote,2 Bedroom,,600,2.0,1.0,67.48905740279419
Built-up  Area,18-Dec,Huskur,2 BHK,,1020,2.0,1.0,33.87119014063209
Super built-up  Area,Ready To Move,Lingadheeranahalli,3 BHK,Soiewre,1682,3.0,1.0,117.22803543939445
Plot  Area,Ready To Move,Margondanahalli,2 Bedroom,,1000,1.0,0.0,54.36004152328064
Super built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,BriumMi,1175,2.0,1.0,55.763451302759414
Built-up  Area,18-Aug,Bommasandra Industrial Area,3 BHK,,1400,2.0,1.0,37.448445825457384
Plot  Area,18-May,Sarjapur,4 Bedroom,Puodsm ,2500,5.0,3.0,279.5017777827931
Super built-up  Area,18-Dec,Vivekananda Nagar,3 BHK,,1650,3.0,2.0,91.62024269825157
Super built-up  Area,18-Apr,Devanahalli,2 BHK,Sabixtt,1009,2.0,2.0,60.69960677258396
Plot  Area,Ready To Move,4th T block Jayanagar,4 Bedroom,,2400,4.0,0.0,183.50453210418857
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,SLaceda,1353,3.0,1.0,91.90997428179094
Super built-up  Area,18-Jan,Bannerghatta Road,3 BHK,GRarken,1640,3.0,2.0,96.6418815268782
Plot  Area,Ready To Move,Dinnur,3 Bedroom,,1500,2.0,1.0,160.11557552547077
Super built-up  Area,18-May,Seegehalli,3 BHK,,1295,3.0,2.0,53.60747165051096
Plot  Area,Ready To Move,Jayanagar,8 Bedroom,,2100,7.0,2.0,183.4821523908325
Super built-up  Area,Ready To Move,Nagarbhavi,2 BHK,Vaosei ,1152 - 1197,2.0,0.0,54.073814582456784
Super built-up  Area,19-Dec,Anjanapura,3 BHK,DSapeto,1456,2.0,1.0,51.343644544807276
Super built-up  Area,Ready To Move,Manayata Tech Park,2 BHK,,1065,2.0,2.0,47.37439998943527
Built-up  Area,Ready To Move,Lakshminarayana Pura,3 BHK,Oaeze B,1575,3.0,0.0,76.90403766857617
Super built-up  Area,Ready To Move,Bisuvanahalli,3 BHK,Prityel,1180,2.0,1.0,49.53467466338446
Super built-up  Area,Ready To Move,VHBCS Layout,3 BHK,OlarkLa,1881,3.0,3.0,129.78561254205323
Super built-up  Area,18-Jul,Hosa Road,2 BHK,Mahesr ,1161,2.0,1.0,49.908362959787105
Super built-up  Area,Ready To Move,Subramanyapura,3 BHK,Prldsri,1278,3.0,1.0,74.9449658397517
Built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,,1335,2.0,1.0,52.32395457077319
Plot  Area,Ready To Move,Nandini Layout,7 Bedroom,,1650,4.0,0.0,158.1226903242888
Super built-up  Area,18-Nov,Sarjapur  Road,1 BHK,AsastDe,778,1.0,1.0,37.34174516094097
Super built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,Eladero,1575,2.0,2.0,109.51812089389836
