ID,Count
23002,760.7786234
23003,760.8152563
23004,760.8518892
23005,760.888522
23006,760.9251549
23007,760.9617878
23008,760.9984207
23009,761.0350535
23010,761.0716864
23011,761.1083193
23012,761.1449522
23013,761.181585
23014,761.2182179
23015,761.2548508
23016,663.9683203
23017,664.0049531
23018,664.041586
23019,664.0782189
23020,664.1148518
23021,664.1514846
23022,664.1881175
23023,664.2247504
23024,664.2613833
23025,664.2980161
23026,664.334649
23027,664.3712819
23028,664.4079148
23029,664.4445476
23030,664.4811805
23031,664.5178134
23032,664.5544463
23033,664.5910791
23034,664.627712
23035,664.6643449
23036,664.7009778
23037,664.7376107
23038,664.7742435
23039,664.8108764
23040,664.8475093
23041,664.8841422
23042,664.920775
23043,664.9574079
23044,664.9940408
23045,665.0306737
23046,665.0673065
23047,665.1039394
23048,665.1405723
23049,665.1772052
23050,665.213838
23051,665.2504709
23052,665.2871038
23053,665.3237367
23054,665.3603695
23055,665.3970024
23056,665.4336353
23057,665.4702682
23058,665.506901
23059,665.5435339
23060,665.5801668
23061,665.6167997
23062,665.6534325
23063,665.6900654
23064,783.5643487
23065,783.6013701
23066,783.6383914
23067,783.6754128
23068,783.7124341
23069,783.7494555
23070,783.7864769
23071,783.8234982
23072,783.8605196
23073,783.8975409
23074,783.9345623
23075,783.9715836
23076,784.008605
23077,784.0456264
23078,784.0826477
23079,784.1196691
23080,784.1566904
23081,784.1937118
23082,784.2307331
23083,784.2677545
23084,784.3047758
23085,784.3417972
23086,784.3788186
23087,784.4158399
23088,784.4528613
23089,784.4898826
23090,784.526904
23091,784.5639253
23092,784.6009467
23093,784.6379681
23094,784.6749894
23095,784.7120108
23096,784.7490321
23097,784.7860535
23098,784.8230748
23099,784.8600962
23100,784.8971176
23101,784.9341389
23102,784.9711603
23103,785.0081816
23104,785.045203
23105,785.0822243
23106,785.1192457
23107,785.156267
23108,785.1932884
23109,785.2303098
23110,785.2673311
23111,785.3043525
23112,745.2831222
23113,745.3188199
23114,745.3545175
23115,745.3902152
23116,745.4259128
23117,745.4616105
23118,745.4973082
23119,745.5330058
23120,745.5687035
23121,745.6044011
23122,745.6400988
23123,745.6757965
23124,745.7114941
23125,745.7471918
23126,745.7828894
23127,745.8185871
23128,745.8542848
23129,745.8899824
23130,745.9256801
23131,745.9613777
23132,745.9970754
23133,746.0327731
23134,746.0684707
23135,746.1041684
23136,746.139866
23137,746.1755637
23138,746.2112613
23139,746.246959
23140,746.2826567
23141,746.3183543
23142,746.354052
23143,746.3897496
23144,746.4254473
23145,746.461145
23146,746.4968426
23147,746.5325403
23148,746.5682379
23149,746.6039356
23150,746.6396333
23151,746.6753309
23152,746.7110286
23153,746.7467262
23154,746.7824239
23155,746.8181216
23156,746.8538192
23157,746.8895169
23158,746.9252145
23159,746.9609122
23160,746.9966099
23161,747.0323075
23162,747.0680052
23163,747.1037028
23164,747.1394005
23165,747.1750982
23166,747.2107958
23167,747.2464935
23168,747.2821911
23169,747.3178888
23170,747.3535864
23171,747.3892841
23172,747.4249818
23173,747.4606794
23174,747.4963771
23175,747.5320747
23176,747.5677724
23177,747.6034701
23178,747.6391677
23179,747.6748654
23180,747.710563
23181,747.7462607
23182,747.7819584
23183,747.817656
23184,653.014795
23185,653.0504927
23186,653.0861904
23187,653.121888
23188,653.1575857
23189,653.1932833
23190,653.228981
23191,653.2646787
23192,653.3003763
23193,653.336074
23194,653.3717716
23195,653.4074693
23196,653.443167
23197,653.4788646
23198,653.5145623
23199,653.5502599
23200,653.5859576
23201,653.6216552
23202,653.6573529
23203,653.6930506
23204,653.7287482
23205,653.7644459
23206,653.8001435
23207,653.8358412
23208,657.7077585
23209,657.7436656
23210,657.7795727
23211,657.8154798
23212,657.8513869
23213,657.887294
23214,657.923201
23215,657.9591081
23216,657.9950152
23217,658.0309223
23218,658.0668294
23219,658.1027365
23220,658.1386436
23221,658.1745507
23222,658.2104578
23223,658.2463649
23224,658.282272
23225,658.3181791
23226,658.3540862
23227,658.3899933
23228,658.4259004
23229,658.4618075
23230,658.4977146
23231,658.5336217
23232,766.0131775
23233,766.0490846
23234,766.0849917
23235,766.1208988
23236,766.1568059
23237,766.192713
23238,766.2286201
23239,766.2645272
23240,766.3004343
23241,766.3363414
23242,766.3722485
23243,766.4081556
23244,766.4440627
23245,766.4799698
23246,766.5158768
23247,766.5517839
23248,766.587691
23249,766.6235981
23250,766.6595052
23251,766.6954123
23252,766.7313194
23253,766.7672265
23254,766.8031336
23255,766.8390407
23256,766.8749478
23257,766.9108549
23258,766.946762
23259,766.9826691
23260,767.0185762
23261,767.0544833
23262,767.0903904
23263,767.1262975
23264,767.1622046
23265,767.1981117
23266,767.2340188
23267,767.2699258
23268,767.3058329
23269,767.34174
23270,767.3776471
23271,767.4135542
23272,767.4494613
23273,767.4853684
23274,767.5212755
23275,767.5571826
23276,767.5930897
23277,767.6289968
23278,767.6649039
23279,767.700811
23280,755.6880393
23281,755.7239464
23282,755.7598535
23283,755.7957606
23284,755.8316677
23285,755.8675748
23286,755.9034819
23287,755.939389
23288,755.9752961
23289,756.0112032
23290,756.0471103
23291,756.0830173
23292,756.1189244
23293,756.1548315
23294,756.1907386
23295,756.2266457
23296,756.2625528
23297,756.2984599
23298,756.334367
23299,756.3702741
23300,756.4061812
23301,756.4420883
23302,756.4779954
23303,756.5139025
23304,756.5498096
23305,756.5857167
23306,756.6216238
23307,756.6575309
23308,756.693438
23309,756.7293451
23310,756.7652522
23311,756.8011592
23312,756.8370663
23313,756.8729734
23314,756.9088805
23315,756.9447876
23316,756.9806947
23317,757.0166018
23318,757.0525089
23319,757.088416
23320,757.1243231
23321,757.1602302
23322,757.1961373
23323,757.2320444
23324,757.2679515
23325,757.3038586
23326,757.3397657
23327,757.3756728
23328,735.9987573
23329,736.0336493
23330,736.0685412
23331,736.1034332
23332,736.1383252
23333,736.1732171
23334,736.2081091
23335,736.2430011
23336,736.277893
23337,736.312785
23338,736.347677
23339,736.3825689
23340,736.4174609
23341,736.4523528
23342,736.4872448
23343,736.5221368
23344,736.5570287
23345,736.5919207
23346,736.6268127
23347,736.6617046
23348,736.6965966
23349,736.7314886
23350,736.7663805
23351,736.8012725
23352,644.1381107
23353,644.1730026
23354,644.2078946
23355,644.2427866
23356,644.2776785
23357,644.3125705
23358,644.3474625
23359,644.3823544
23360,644.4172464
23361,644.4521383
23362,644.4870303
23363,644.5219223
23364,644.5568142
23365,644.5917062
23366,644.6265982
23367,644.6614901
23368,644.6963821
23369,644.7312741
23370,644.766166
23371,644.801058
23372,644.8359499
23373,644.8708419
23374,644.9057339
23375,644.9406258
23376,644.9755178
23377,645.0104098
23378,645.0453017
23379,645.0801937
23380,645.1150857
23381,645.1499776
23382,645.1848696
23383,645.2197615
23384,645.2546535
23385,645.2895455
23386,645.3244374
23387,645.3593294
23388,645.3942214
23389,645.4291133
23390,645.4640053
23391,645.4988973
23392,645.5337892
23393,645.5686812
23394,645.6035731
23395,645.6384651
23396,645.6733571
23397,645.708249
23398,645.743141
23399,645.778033
